Date,Time,Temperature (Avg),Wind Direction (Avg),Wind Speed (Avg),Relative Humidity (Avg),Barometric Pressure (Avg),Precipitation (Sum),Rain Duration (Sum),Daily ETO,Pyranometer 0 - 2000 W/M2 (Avg)
23/07/2015,00:00:00,25.1,74.5,3.4,59.2,964.2,0.0,0.0,0.0,350.1
24/07/2015,00:00:00,25.1,74.5,3.4,59.2,964.2,0.0,0.0,6.92,350.1
25/07/2015,00:00:00,26.0,129.3,2.1,47.9,965.1,0.0,0.0,6.9,348.4
26/07/2015,00:00:00,26.9,204.3,1.2,50.3,966.0,0.0,0.0,6.37,346.4
27/07/2015,00:00:00,25.4,155.9,1.3,70.6,964.9,0.0,0.0,5.98,336.1
28/07/2015,00:00:00,26.7,95.6,2.2,52.6,963.2,0.0,0.0,6.99,351.7
29/07/2015,00:00:00,28.7,134.5,1.9,44.4,962.8,0.0,0.0,7.25,343.2
30/07/2015,00:00:00,28.7,183.8,1.8,44.8,963.4,0.0,0.0,7.18,347.9
31/07/2015,00:00:00,29.4,126,1.7,36.5,963.4,0.0,0.0,7.36,345.0
01/08/2015,00:00:00,30.3,98.5,2.1,38.5,963.1,0.0,0.0,7.69,342.0
02/08/2015,00:00:00,26.9,50.1,3,60.0,966.0,0.0,0.0,6.74,330.7
03/08/2015,00:00:00,24.7,41.8,3.9,72.7,968.6,0.0,0.0,5.32,289.2
04/08/2015,00:00:00,24.9,48.1,3.7,70.4,968.0,0.0,0.0,5.68,305.8
05/08/2015,00:00:00,25.6,70.6,3.3,67.1,966.4,0.0,0.0,6.19,321.4
06/08/2015,00:00:00,26.1,98,2.3,58.6,964.9,0.0,0.0,6.38,332.2
07/08/2015,00:00:00,25.3,72.8,2.4,72.1,964.1,0.0,0.0,5.42,311.0
08/08/2015,00:00:00,25.3,96.2,2.2,70.1,965.0,0.0,0.0,5.04,267.6
09/08/2015,00:00:00,24.3,75.6,2.2,78.3,967.8,0.4,30.0,3.89,220.6
10/08/2015,00:00:00,24.6,68.9,2.2,72.6,968.7,0.0,0.0,5.69,311.5
11/08/2015,00:00:00,25.0,48.3,2.7,64.6,968.0,0.0,0.0,5.36,305.9
12/08/2015,00:00:00,26.3,109.4,2.2,55.5,968.0,0.0,0.0,6.37,327.3
13/08/2015,00:00:00,26.1,121.3,2,61.3,968.8,0.0,0.0,6.2,332.3
14/08/2015,00:00:00,27.6,208.5,1.2,55.4,966.3,0.0,0.0,5.98,309.4
15/08/2015,00:00:00,26.2,201.9,1.8,59.1,965.3,0.0,0.1,3.87,201.0
16/08/2015,00:00:00,24.2,222.3,1,81.5,965.0,6.2,149.9,3.41,199.0
17/08/2015,00:00:00,25.8,136.4,2.4,65.4,965.8,0.0,0.0,6.03,321.7
18/08/2015,00:00:00,27.5,157.1,2,44.4,966.5,0.0,0.0,6.96,317.6
19/08/2015,00:00:00,27.0,51.4,2.2,47.2,966.2,0.0,0.0,6.8,334.6
20/08/2015,00:00:00,25.0,67.9,2.5,62.0,966.8,0.0,0.0,6.09,331.7
21/08/2015,00:00:00,27.2,96.4,2.3,47.8,969.0,0.0,0.0,6.83,326.5
22/08/2015,00:00:00,26.3,42.2,2.9,59.5,968.0,0.0,0.0,6.19,313.7
23/08/2015,00:00:00,24.6,77.8,3,74.0,966.9,0.0,0.0,5.29,285.1
24/08/2015,00:00:00,23.8,42.2,3.1,72.2,966.9,0.0,0.0,4.26,253.6
25/08/2015,00:00:00,22.8,86.9,4,69.3,967.9,0.0,0.0,4.78,271.2
26/08/2015,00:00:00,22.8,56.1,4.2,67.1,968.3,0.0,0.0,5.04,269.3
27/08/2015,00:00:00,23.0,59.1,3.6,67.1,968.1,0.0,0.0,5.54,298.3
28/08/2015,00:00:00,23.0,35.5,3.1,69.4,969.1,0.0,0.0,5.42,315.5
29/08/2015,00:00:00,23.3,37,3.3,71.0,971.0,0.0,0.0,5.46,314.0
30/08/2015,00:00:00,23.0,40.6,3.5,67.4,971.6,0.0,0.0,5.74,320.8
31/08/2015,00:00:00,23.9,39.3,3.6,64.0,970.9,0.0,0.0,6.0,307.5
01/09/2015,00:00:00,24.5,39.1,3.4,56.0,969.7,0.0,0.0,6.37,306.6
02/09/2015,00:00:00,25.7,179.7,1.8,53.5,968.6,0.0,0.0,5.91,308.8
03/09/2015,00:00:00,25.2,122.9,1.3,60.3,968.2,0.0,0.0,5.4,302.5
04/09/2015,00:00:00,25.0,133.4,2.3,70.9,967.6,0.0,0.0,5.05,273.0
05/09/2015,00:00:00,26.0,52.5,2.6,54.1,968.1,0.0,0.0,6.17,299.5
06/09/2015,00:00:00,27.5,39.8,2.6,39.0,969.8,0.0,0.0,6.99,300.4
07/09/2015,00:00:00,29.7,38.3,2.2,29.9,969.7,0.0,0.0,7.18,297.6
08/09/2015,00:00:00,30.7,43.8,2.7,32.9,968.6,0.0,0.0,7.36,268.6
09/09/2015,00:00:00,26.9,35.7,2.5,52.0,967.9,0.0,0.0,6.0,275.3
10/09/2015,00:00:00,24.0,61.3,2.4,74.8,969.1,0.0,0.0,4.76,280.4
11/09/2015,00:00:00,27.8,200.3,1.4,51.9,969.5,0.0,0.0,5.35,270.4
12/09/2015,00:00:00,26.5,121.8,2,59.2,971.8,0.0,0.0,5.49,266.6
13/09/2015,00:00:00,24.6,42.4,3.2,52.9,971.0,0.0,0.0,6.03,290.3
14/09/2015,00:00:00,21.8,163.1,3.4,75.8,970.7,0.0,0.0,3.38,193.5
15/09/2015,00:00:00,21.8,133.1,2.5,75.9,970.9,0.0,0.0,4.24,249.9
16/09/2015,00:00:00,21.7,80.4,2.5,76.4,970.5,0.0,0.0,3.39,192.9
17/09/2015,00:00:00,21.8,46.6,3.3,74.6,969.1,0.0,0.0,4.53,260.1
18/09/2015,00:00:00,22.5,35.7,4.4,73.5,967.9,0.0,0.0,4.71,273.3
19/09/2015,00:00:00,22.6,46.5,3.1,74.9,967.9,0.0,0.0,4.29,242.4
20/09/2015,00:00:00,23.0,130.5,2,69.4,968.5,0.0,0.0,4.01,239.3
21/09/2015,00:00:00,23.3,181.6,1.5,70.5,967.0,0.0,0.1,4.08,249.7
22/09/2015,00:00:00,20.8,188.7,2.7,78.1,963.2,10.0,210.0,2.36,97.8
23/09/2015,00:00:00,18.9,148,1.7,87.0,960.5,4.6,239.8,1.17,78.4
24/09/2015,00:00:00,21.5,166.8,1.6,71.7,965.5,0.0,0.0,4.03,236.3
25/09/2015,00:00:00,22.3,201,1.9,73.3,970.0,0.0,0.0,3.71,236.0
26/09/2015,00:00:00,22.4,201.6,1.6,75.0,969.8,0.0,0.0,4.48,270.9
27/09/2015,00:00:00,21.9,194.2,1.9,80.4,968.1,0.0,0.0,3.9,200.1
28/09/2015,00:00:00,21.7,129.5,1.1,75.9,969.6,0.0,0.0,3.7,220.5
29/09/2015,00:00:00,21.2,130.4,1.5,80.0,970.5,0.6,60.0,3.34,178.9
30/09/2015,00:00:00,20.6,78.2,2.1,78.5,970.7,0.0,0.0,3.16,210.6
01/10/2015,00:00:00,19.3,36.2,3.3,79.7,971.4,0.4,60.0,3.1,176.9
02/10/2015,00:00:00,18.6,30.4,3.7,79.1,974.0,0.6,89.9,2.11,118.9
03/10/2015,00:00:00,18.5,44.6,3.4,76.7,976.3,0.0,0.0,3.73,255.3
04/10/2015,00:00:00,18.4,48.7,2.6,76.2,977.8,0.0,0.0,2.88,153.6
05/10/2015,00:00:00,18.8,38.7,3.4,72.4,976.5,0.0,0.0,3.64,230.1
06/10/2015,00:00:00,20.3,45.1,3,73.3,971.1,0.0,0.0,3.82,205.2
07/10/2015,00:00:00,20.5,44.7,2.6,74.6,966.1,0.0,0.0,3.82,222.3
08/10/2015,00:00:00,21.3,86.1,2.1,72.2,965.4,0.0,0.0,3.0,182.9
09/10/2015,00:00:00,21.7,199.7,2.8,73.6,967.2,0.0,0.0,3.51,209.8
10/10/2015,00:00:00,20.6,62,2.1,76.4,971.1,0.0,0.0,4.1,217.8
11/10/2015,00:00:00,21.0,180.5,1.5,68.3,971.7,0.0,0.0,3.67,213.9
12/10/2015,00:00:00,22.9,201.6,3.9,56.8,968.0,0.0,0.0,2.85,42.4
13/10/2015,00:00:00,22.0,167,1.6,75.4,969.0,0.0,0.0,3.13,173.7
14/10/2015,00:00:00,19.9,81,2.2,72.3,970.9,0.0,0.0,3.78,236.7
15/10/2015,00:00:00,18.8,36.8,2.6,76.9,972.3,0.0,0.0,3.47,227.7
16/10/2015,00:00:00,18.2,79.6,2.8,75.4,972.7,0.0,0.0,3.63,232.8
17/10/2015,00:00:00,19.0,55.3,2.5,76.5,972.5,0.0,0.0,3.3,220.4
18/10/2015,00:00:00,19.0,50.8,2.7,79.8,973.2,0.0,0.0,2.76,179.8
19/10/2015,00:00:00,19.6,125.9,1.9,80.4,973.0,0.0,0.0,3.26,207.5
20/10/2015,00:00:00,22.3,207,1.3,60.4,971.2,0.0,0.0,3.38,197.3
21/10/2015,00:00:00,22.9,201,3.3,64.2,968.8,0.0,0.0,4.04,185.3
22/10/2015,00:00:00,20.8,191.9,2.2,77.5,968.1,0.0,0.0,1.8,96.1
23/10/2015,00:00:00,21.1,192,3.7,72.6,963.7,0.0,0.4,2.2,84.0
24/10/2015,00:00:00,17.2,190,2.6,91.7,960.4,36.0,539.8,0.62,60.9
25/10/2015,00:00:00,16.2,103.5,2.5,85.3,966.3,12.8,240.4,1.82,160.4
26/10/2015,00:00:00,14.5,84.6,2.7,94.7,970.2,19.0,870.5,0.71,84.1
27/10/2015,00:00:00,14.9,28,4.3,77.2,971.5,0.6,89.9,2.19,151.0
28/10/2015,00:00:00,15.2,31.1,4.2,75.6,971.7,0.0,0.0,2.83,168.5
29/10/2015,00:00:00,14.3,23.3,5.2,69.9,971.0,0.0,0.0,2.45,91.9
30/10/2015,00:00:00,14.3,55.8,4,71.8,970.6,0.0,0.0,2.38,119.9
31/10/2015,00:00:00,14.8,69.3,2.7,72.2,972.6,0.0,0.0,2.51,187.3
01/11/2015,00:00:00,14.4,40.4,2.6,81.6,975.9,0.0,0.0,1.44,105.6
02/11/2015,00:00:00,14.0,38.5,3.1,86.9,979.2,0.0,0.0,0.55,22.2
03/11/2015,00:00:00,14.2,32.7,3.8,79.5,978.7,0.0,0.0,1.43,87.2
04/11/2015,00:00:00,13.9,29.8,3.6,79.0,976.6,0.0,0.0,2.25,149.9
05/11/2015,00:00:00,13.8,38.3,3.6,78.5,973.1,0.0,0.0,2.68,203.0
06/11/2015,00:00:00,14.0,35.8,3.3,78.9,972.0,0.0,0.0,2.75,193.7
07/11/2015,00:00:00,13.8,43.3,3,80.9,973.2,0.0,0.0,2.21,181.8
08/11/2015,00:00:00,14.3,42.6,3.7,79.9,975.2,0.0,0.0,2.62,193.7
09/11/2015,00:00:00,14.1,39.1,4.7,75.4,977.3,0.0,0.0,2.67,163.0
10/11/2015,00:00:00,14.6,36.8,5.3,71.5,975.6,0.0,0.0,2.96,173.2
11/11/2015,00:00:00,15.8,46.5,3.9,65.8,973.3,0.0,0.0,3.13,177.0
12/11/2015,00:00:00,16.1,48.8,3.1,79.9,974.9,0.0,0.0,2.59,159.5
13/11/2015,00:00:00,15.8,78.8,2.6,79.5,977.6,0.0,0.0,2.66,183.7
14/11/2015,00:00:00,15.9,101.3,2.4,84.0,979.5,0.0,0.0,2.5,181.1
15/11/2015,00:00:00,15.9,101.2,2.1,86.9,976.5,0.0,0.0,2.31,170.4
16/11/2015,00:00:00,14.8,84.1,2.9,88.2,970.4,0.0,0.0,1.66,112.5
17/11/2015,00:00:00,14.5,41.7,3.7,80.6,968.2,0.0,0.0,2.42,174.1
18/11/2015,00:00:00,14.9,85.1,3.9,83.9,971.5,0.0,0.0,1.32,83.8
19/11/2015,00:00:00,15.1,48.1,3.3,76.9,973.5,0.0,0.0,2.54,174.1
20/11/2015,00:00:00,15.1,99,2.5,81.9,975.3,0.0,0.0,2.46,176.8
21/11/2015,00:00:00,15.2,174.3,2,75.5,974.1,0.0,0.0,2.49,173.2
22/11/2015,00:00:00,15.5,195.2,2.9,79.4,968.6,0.0,0.1,2.08,140.9
23/11/2015,00:00:00,16.0,196.8,3.8,88.5,969.4,7.0,119.9,1.19,73.1
24/11/2015,00:00:00,16.3,196.8,2.6,83.0,975.4,0.0,0.0,1.12,70.3
25/11/2015,00:00:00,16.0,194.1,1.9,66.7,976.9,0.0,0.0,2.66,165.4
26/11/2015,00:00:00,15.8,196.4,4.9,80.9,968.6,0.0,0.1,1.63,90.8
27/11/2015,00:00:00,15.0,201.7,3.9,79.5,961.3,1.8,149.9,1.76,98.3
28/11/2015,00:00:00,14.5,196.8,4.6,78.5,965.2,0.8,60.1,2.03,119.1
29/11/2015,00:00:00,14.2,205,3.5,82.3,968.2,4.4,180.0,1.32,100.4
30/11/2015,00:00:00,13.5,121.9,1.9,74.9,972.5,1.2,120.0,1.93,122.1
01/12/2015,00:00:00,11.1,53.2,4.1,78.9,974.8,0.6,60.0,1.86,110.4
02/12/2015,00:00:00,12.3,88.7,3.1,63.6,977.1,0.0,0.0,2.57,165.8
03/12/2015,00:00:00,13.4,54.9,3.5,76.4,977.6,0.0,0.0,2.23,132.6
04/12/2015,00:00:00,12.0,36.5,4.5,75.6,981.6,0.0,0.0,1.73,83.3
05/12/2015,00:00:00,11.6,22.9,5.3,68.6,983.8,0.0,0.0,2.56,162.2
06/12/2015,00:00:00,10.7,41,3.9,71.0,984.9,0.0,0.0,2.28,162.0
07/12/2015,00:00:00,11.0,40.4,4.1,75.6,986.1,0.0,0.0,2.19,160.7
08/12/2015,00:00:00,12.2,41.7,4.5,76.7,984.0,0.0,0.0,2.04,131.0
09/12/2015,00:00:00,12.2,40.5,4.2,77.1,982.1,0.0,0.0,1.69,107.1
10/12/2015,00:00:00,12.1,52.6,4.5,77.0,979.5,0.0,0.0,1.28,48.1
11/12/2015,00:00:00,11.6,34.3,3.5,77.0,978.2,0.0,0.0,0.87,21.4
12/12/2015,00:00:00,10.1,51.8,2.7,83.0,976.0,0.0,0.1,0.6,30.3
13/12/2015,00:00:00,9.4,64.2,5.6,78.6,972.2,2.0,89.9,1.27,53.2
14/12/2015,00:00:00,10.6,33.9,4.8,78.0,974.8,0.0,0.0,1.33,69.1
15/12/2015,00:00:00,11.1,41.6,3.6,79.9,975.7,0.0,0.0,1.94,154.2
16/12/2015,00:00:00,11.6,63.5,3,81.8,976.6,0.0,0.0,1.81,132.2
17/12/2015,00:00:00,11.0,43.8,3.8,75.9,975.4,0.0,0.1,1.61,110.4
18/12/2015,00:00:00,10.1,39.6,4.1,79.9,973.0,0.8,89.9,1.09,53.9
19/12/2015,00:00:00,9.6,50.2,4.1,82.3,974.3,1.6,209.9,0.79,35.8
20/12/2015,00:00:00,10.3,29.3,4.4,72.8,976.2,0.0,0.0,1.47,73.8
21/12/2015,00:00:00,10.7,57.1,2.9,83.9,980.8,0.0,0.0,1.11,77.7
22/12/2015,00:00:00,11.2,45.3,3.9,79.1,983.1,0.0,0.0,1.6,110.0
23/12/2015,00:00:00,10.7,39.7,4.1,76.2,982.3,0.0,0.0,2.02,155.2
24/12/2015,00:00:00,11.3,39.5,4.4,82.5,982.1,0.0,0.0,1.45,96.3
25/12/2015,00:00:00,12.1,41.7,4,80.5,982.5,0.0,0.0,1.92,141.1
26/12/2015,00:00:00,12.4,99.6,2.1,68.6,981.9,0.0,0.0,1.96,148.0
27/12/2015,00:00:00,11.7,39.2,4.7,80.8,981.7,0.0,0.0,1.73,111.7
28/12/2015,00:00:00,10.9,47.7,3.4,72.3,982.1,0.0,0.0,2.03,153.0
29/12/2015,00:00:00,10.9,89.3,2.6,85.5,980.4,0.0,0.0,1.43,117.3
30/12/2015,00:00:00,11.1,41.3,3.8,84.7,975.2,0.0,0.0,1.44,126.0
31/12/2015,00:00:00,10.2,43.9,4.7,75.9,973.7,0.0,0.6,1.7,83.6
01/01/2016,00:00:00,2.6,43,6.3,88.5,974.0,7.6,900.5,0.54,39.8
02/01/2016,00:00:00,2.8,64.6,5.2,71.7,977.4,1.0,119.9,1.33,132.7
03/01/2016,00:00:00,4.9,121.7,3,87.2,976.2,0.0,0.1,0.38,30.8
04/01/2016,00:00:00,9.5,191.6,5,85.7,973.0,1.4,90.0,1.01,90.0
05/01/2016,00:00:00,13.1,227.6,3.6,81.2,964.9,0.8,119.9,1.74,120.7
06/01/2016,00:00:00,14.7,207.6,4.5,81.5,965.1,0.0,0.0,1.79,115.0
07/01/2016,00:00:00,16.2,190.5,5.8,55.2,966.1,0.0,0.1,3.85,134.2
08/01/2016,00:00:00,13.4,247.8,3.4,62.2,957.7,1.4,89.9,2.21,103.8
09/01/2016,00:00:00,12.2,215.3,3.8,70.3,966.1,0.0,0.0,2.05,113.4
10/01/2016,00:00:00,13.3,142.9,2.3,76.4,972.8,0.0,0.0,2.1,156.3
11/01/2016,00:00:00,13.5,191,3.8,82.9,972.7,0.0,0.0,1.08,56.9
12/01/2016,00:00:00,13.6,183.3,4.2,80.5,973.5,0.0,0.0,2.28,161.3
13/01/2016,00:00:00,14.0,192.7,5.5,76.8,971.5,0.0,0.0,2.45,152.3
14/01/2016,00:00:00,13.8,206.8,4.5,73.2,969.5,0.0,0.0,2.05,110.5
15/01/2016,00:00:00,11.0,132.5,3.3,68.0,973.2,0.0,0.0,2.12,153.3
16/01/2016,00:00:00,10.7,191.3,3,67.1,973.4,0.0,0.0,2.37,162.3
17/01/2016,00:00:00,12.4,192.6,8.3,76.4,966.5,0.0,0.0,1.92,106.7
18/01/2016,00:00:00,10.2,198.6,5.4,84.2,955.2,9.0,299.9,1.1,36.9
19/01/2016,00:00:00,6.4,183.8,2.5,76.3,957.3,4.0,180.1,1.15,134.0
20/01/2016,00:00:00,4.7,64.1,2.1,87.4,970.0,6.0,271.0,0.91,121.4
21/01/2016,00:00:00,8.4,194,4.3,85.7,970.2,15.6,269.8,0.85,61.1
22/01/2016,00:00:00,9.4,122.2,3.1,82.6,971.8,0.0,1.0,1.42,149.6
23/01/2016,00:00:00,8.3,54.4,4.1,80.0,976.0,0.0,0.1,1.27,86.2
24/01/2016,00:00:00,5.1,34.7,6,72.7,977.8,1.0,149.9,1.35,51.7
25/01/2016,00:00:00,3.8,25.2,7.5,60.1,979.5,0.0,0.1,1.73,45.5
26/01/2016,00:00:00,4.2,53.2,4.8,72.1,980.1,0.6,90.1,1.17,55.3
27/01/2016,00:00:00,6.3,81.8,4.1,77.1,977.4,3.0,239.9,1.6,135.3
28/01/2016,00:00:00,6.4,55.5,5.2,73.5,981.3,0.2,30.0,1.21,52.4
29/01/2016,00:00:00,9.1,160.7,1.8,76.7,982.9,0.0,0.0,1.76,147.0
30/01/2016,00:00:00,11.3,76.5,2.5,80.8,982.2,0.0,0.0,1.72,154.4
31/01/2016,00:00:00,11.5,62.2,2.4,83.3,981.3,0.0,0.0,0.74,41.8
01/02/2016,00:00:00,11.4,121.1,2,77.6,978.3,0.0,0.0,2.08,155.1
02/02/2016,00:00:00,11.7,134.5,2.5,82.7,976.4,0.0,0.0,1.65,151.9
03/02/2016,00:00:00,12.3,57.6,3.7,80.9,980.3,0.0,0.0,2.22,189.6
04/02/2016,00:00:00,13.6,199.6,3,68.7,979.0,0.0,0.0,3.0,192.4
05/02/2016,00:00:00,11.8,196.3,4.6,85.9,973.8,0.0,0.5,1.15,88.5
06/02/2016,00:00:00,9.6,252.5,3.5,87.2,964.7,23.8,690.0,1.36,128.2
07/02/2016,00:00:00,5.9,25.8,8.1,73.4,973.8,15.4,660.5,1.59,78.4
08/02/2016,00:00:00,6.4,25.2,7.6,63.5,977.3,0.0,0.0,2.45,181.3
09/02/2016,00:00:00,7.0,38.9,3,72.0,977.4,0.0,0.0,1.88,168.8
10/02/2016,00:00:00,8.0,81.9,2,69.7,977.4,0.0,0.0,2.15,172.8
11/02/2016,00:00:00,10.9,191.7,3.8,76.9,972.9,0.0,0.0,2.01,156.2
12/02/2016,00:00:00,13.6,201.3,4.7,77.9,970.2,0.0,0.0,2.56,178.0
13/02/2016,00:00:00,13.4,192.5,4.8,70.6,971.4,0.0,0.0,3.16,203.0
14/02/2016,00:00:00,14.8,195.6,4.4,71.0,967.6,0.0,0.0,2.42,115.7
15/02/2016,00:00:00,15.9,198.1,4,63.5,968.5,0.0,0.0,2.52,85.4
16/02/2016,00:00:00,19.2,192.7,4.6,37.1,974.4,0.0,0.0,5.77,215.9
17/02/2016,00:00:00,19.3,199.4,4.3,35.0,980.9,0.0,0.0,5.78,212.5
18/02/2016,00:00:00,17.1,191.1,2,43.8,979.1,0.0,0.0,3.05,139.0
19/02/2016,00:00:00,18.4,191.4,6.1,48.9,969.2,0.0,0.0,5.23,185.0
20/02/2016,00:00:00,14.1,106.3,3.7,78.9,969.7,0.0,0.0,2.4,174.4
21/02/2016,00:00:00,13.9,129.4,2,71.9,971.9,0.0,0.2,3.13,213.2
22/02/2016,00:00:00,9.8,132.4,6.7,79.2,969.5,8.0,299.8,1.57,100.6
23/02/2016,00:00:00,11.7,63.1,4.4,68.9,973.3,0.0,0.0,3.05,204.9
24/02/2016,00:00:00,15.2,167.5,2.4,59.1,971.0,0.0,0.0,3.75,227.3
25/02/2016,00:00:00,12.5,190.6,4.1,88.2,967.5,0.0,0.0,1.14,118.0
26/02/2016,00:00:00,12.8,70.1,3.4,87.7,968.2,0.0,0.0,2.05,206.4
27/02/2016,00:00:00,13.3,190.1,1.5,84.3,967.4,0.0,0.0,2.81,228.5
28/02/2016,00:00:00,12.6,120.2,1.4,73.7,970.1,0.0,0.0,2.9,212.8
29/02/2016,00:00:00,12.5,206.6,4,71.9,973.8,0.0,0.0,3.4,245.4
01/03/2016,00:00:00,17.4,206.3,7.3,39.6,972.7,0.0,0.0,6.69,264.0
02/03/2016,00:00:00,17.6,190.5,4.4,55.0,968.5,0.0,0.0,4.88,226.1
03/03/2016,00:00:00,12.7,91,3.3,72.9,963.0,0.0,0.0,3.1,231.1
04/03/2016,00:00:00,12.4,208.2,3.1,73.0,960.7,0.6,30.3,2.81,218.5
05/03/2016,00:00:00,10.4,224.3,3.9,81.4,962.1,8.6,449.7,1.85,130.5
06/03/2016,00:00:00,11.1,170,1.9,66.3,968.8,0.0,0.0,3.13,240.1
07/03/2016,00:00:00,11.0,192.3,4.8,77.2,969.1,0.0,0.0,2.94,251.4
08/03/2016,00:00:00,12.7,207.2,5.8,75.7,965.4,0.0,0.0,3.17,257.8
09/03/2016,00:00:00,14.2,195.3,3.6,69.5,962.7,0.0,0.0,3.17,201.6
10/03/2016,00:00:00,13.4,157,1.9,69.2,959.5,0.0,0.0,2.64,172.7
11/03/2016,00:00:00,11.5,200.1,3.8,72.8,964.5,0.0,0.0,3.07,215.1
12/03/2016,00:00:00,12.4,204.1,3,60.8,969.3,0.0,0.0,3.45,249.3
13/03/2016,00:00:00,18.4,166.6,6.2,33.3,966.0,0.0,0.1,5.93,142.1
14/03/2016,00:00:00,14.7,162.3,3.7,67.8,961.6,3.8,180.2,2.96,128.2
15/03/2016,00:00:00,10.1,255.3,3.6,86.2,961.2,5.6,419.9,0.95,125.1
16/03/2016,00:00:00,8.4,134.1,4.1,81.0,969.4,2.8,300.8,1.8,146.4
17/03/2016,00:00:00,8.6,38.5,3.5,81.1,974.0,0.0,0.0,1.42,100.1
18/03/2016,00:00:00,8.5,38.3,4.5,73.3,976.8,0.0,0.0,1.76,112.5
19/03/2016,00:00:00,10.9,155.1,3.4,73.5,972.0,0.0,0.0,2.75,192.6
20/03/2016,00:00:00,12.8,164.8,4.3,74.3,966.3,0.0,0.0,3.49,254.6
21/03/2016,00:00:00,12.5,39,2.9,70.9,971.4,0.0,0.0,3.35,262.7
22/03/2016,00:00:00,13.4,133.5,2.4,69.1,973.6,0.0,0.0,3.88,277.7
23/03/2016,00:00:00,14.4,188.5,5.7,60.5,970.3,0.0,0.1,5.23,281.9
24/03/2016,00:00:00,16.8,190.6,8.9,51.4,960.6,2.4,149.9,4.68,117.8
25/03/2016,00:00:00,14.3,213.3,3.5,73.6,962.0,0.0,0.0,4.04,283.5
26/03/2016,00:00:00,13.7,199.7,3.1,72.2,966.5,0.0,0.0,2.58,191.7
27/03/2016,00:00:00,9.7,43.8,4.3,67.7,969.2,0.0,0.1,2.91,245.5
28/03/2016,00:00:00,9.5,89,2.8,73.6,967.4,3.4,90.0,2.04,166.9
29/03/2016,00:00:00,8.8,29.6,3.6,75.9,971.3,1.0,149.9,2.52,196.7
30/03/2016,00:00:00,12.3,60.5,2.9,71.2,973.6,0.0,0.0,3.49,232.2
31/03/2016,00:00:00,13.9,99.6,2.1,74.9,976.1,0.0,0.0,3.95,295.4
01/04/2016,00:00:00,15.4,191.7,1.8,55.6,977.5,0.0,0.0,4.67,305.2
02/04/2016,00:00:00,15.5,191.2,2.7,57.7,974.7,0.0,0.0,4.82,298.9
03/04/2016,00:00:00,16.3,188.6,1.9,49.3,972.9,0.0,0.0,4.26,253.4
04/04/2016,00:00:00,13.7,66.3,2.5,82.4,971.9,0.0,0.0,3.14,232.7
05/04/2016,00:00:00,14.5,26.5,2.5,84.3,968.8,0.0,0.0,3.0,229.0
06/04/2016,00:00:00,16.8,95.9,2.4,58.1,966.6,0.0,0.0,4.85,297.7
07/04/2016,00:00:00,18.8,168.6,1.7,43.6,966.0,0.0,0.0,5.27,300.2
08/04/2016,00:00:00,20.0,195.3,2.1,34.6,964.4,0.0,0.0,4.4,166.1
09/04/2016,00:00:00,24.1,197.7,4.1,36.6,961.2,0.0,0.0,7.34,262.0
10/04/2016,00:00:00,16.9,205.7,2.6,74.5,962.0,0.0,0.0,4.42,297.2
11/04/2016,00:00:00,15.3,206.7,2.9,70.8,963.5,0.0,0.0,4.29,296.7
12/04/2016,00:00:00,14.5,219.3,2.8,68.6,964.6,0.0,0.0,3.57,233.2
13/04/2016,00:00:00,15.6,74,3.5,66.2,967.3,0.0,0.0,4.64,291.5
14/04/2016,00:00:00,17.5,48.6,4.2,51.6,968.8,0.0,0.0,5.75,320.9
15/04/2016,00:00:00,21.9,179.7,2.2,35.3,968.3,0.0,0.0,6.15,303.6
16/04/2016,00:00:00,22.0,201.1,2.6,39.2,968.9,0.0,0.0,6.64,309.5
17/04/2016,00:00:00,20.8,203.1,1.2,52.8,972.8,0.0,0.0,5.32,316.1
18/04/2016,00:00:00,21.5,209.2,1.4,46.3,974.0,0.0,0.0,5.57,318.2
19/04/2016,00:00:00,22.6,71.9,2.1,21.7,973.7,0.0,0.0,6.92,335.1
20/04/2016,00:00:00,22.2,157.9,1.5,23.3,971.2,0.0,0.0,6.36,337.1
21/04/2016,00:00:00,20.9,199.7,2.8,25.0,969.0,0.0,0.0,5.4,194.3
22/04/2016,00:00:00,16.5,81.8,5.2,65.3,972.8,0.0,0.0,4.64,304.9
23/04/2016,00:00:00,15.5,148.8,3.3,63.6,972.2,0.0,0.0,4.69,321.3
24/04/2016,00:00:00,17.9,197.9,1.9,53.2,966.3,0.0,0.0,4.69,264.1
25/04/2016,00:00:00,18.7,171.5,2,60.4,961.1,0.0,0.0,5.28,331.0
26/04/2016,00:00:00,17.5,197.5,2.2,66.4,961.1,0.0,0.0,3.59,215.0
27/04/2016,00:00:00,15.1,136.2,3,66.6,963.0,0.0,0.0,4.51,319.8
28/04/2016,00:00:00,15.1,68.1,2.4,62.9,969.8,0.0,0.0,4.99,341.1
29/04/2016,00:00:00,18.5,150,2,41.1,971.2,0.0,0.0,5.77,329.3
30/04/2016,00:00:00,20.8,197.4,2.7,34.4,969.1,0.0,0.0,6.2,282.5
01/05/2016,00:00:00,20.3,113.2,4.4,55.8,965.0,0.0,0.0,5.37,233.2
02/05/2016,00:00:00,16.9,40.1,3,63.8,968.2,0.0,0.0,4.73,296.2
