Date,Time,Temperature (Avg),Wind Direction (Avg),Wind Speed (Avg),Relative Humidity (Avg),Barometric Pressure (Avg),Precipitation (Sum),Rain Duration (Sum),Daily ETO,Pyranometer 0 - 2000 W/M2 (Avg)
25/10/2017,00:00:00,13.1,181.2,0.7,64.8,887.3,4.8,90,2.21,163.7
26/10/2017,00:00:00,11.5,177.7,1.1,70.7,892.1,0.2,30.3,1.92,147
27/10/2017,00:00:00,10.7,168.3,0.7,89.9,898.8,58.6,449.7,0.59,47.8
28/10/2017,00:00:00,10,204.6,1,95.4,895.6,0.6,60,0.85,73.8
29/10/2017,00:00:00,12.9,196.9,0.8,70.7,890,0.2,30.3,2.55,197
30/10/2017,00:00:00,9.8,184.1,0.9,91.3,890,30.8,449.7,0.59,48.8
31/10/2017,00:00:00,11.5,204.9,1.1,81.8,892.9,0,0.2,1.12,82.9
01/11/2017,00:00:00,9.4,183.7,0.6,95.1,898,5.2,269.8,0.22,24.3
02/11/2017,00:00:00,7.4,107,0.5,94.5,899.5,0,0,0.61,61.9
03/11/2017,00:00:00,7.5,177.7,0.9,82.4,898.4,0,0,1.16,105.9
04/11/2017,00:00:00,9.8,191.6,1.2,81.5,896,0,0.3,2.11,176.4
05/11/2017,00:00:00,10.1,184.4,1,88.1,893.8,31.4,419.8,1.19,100.8
06/11/2017,00:00:00,7.8,151.7,1,95.8,895.7,1,89.9,0.49,47.2
07/11/2017,00:00:00,9,190,0.9,73.4,897.1,0,0,1.86,152.4
08/11/2017,00:00:00,12,211.9,0.9,61.7,899.7,0,0,2.39,169.3
09/11/2017,00:00:00,16.2,246.6,2.6,36.4,900,0,0,4.02,169.7
10/11/2017,00:00:00,10.8,196.3,0.9,83.5,900,0,0,1.53,123.1
11/11/2017,00:00:00,9.7,184.5,1.1,75.5,899.1,0,0,1.66,133.9
12/11/2017,00:00:00,12.6,212.1,1,57.4,898.2,0,0,2.38,164.5
13/11/2017,00:00:00,13.7,190.5,1,56.1,895.7,0,0.2,1.67,91.5
14/11/2017,00:00:00,10.5,242.2,2.8,78.5,887.2,29,239.8,1.14,88.5
15/11/2017,00:00:00,12.2,215.3,1.4,63.3,893.1,0,0,2.35,159.6
16/11/2017,00:00:00,13.6,212.5,2.1,63.2,896.7,0,0,2.05,107.9
17/11/2017,00:00:00,14.5,223.5,3.4,45.3,896.4,0,0,3.49,156.8
18/11/2017,00:00:00,12.1,224.6,1,71.7,894.4,0.8,30.1,1.51,112.6
19/11/2017,00:00:00,10.6,212.3,1.2,77.2,892.8,15.2,149.9,1.74,147.5
20/11/2017,00:00:00,9.7,195.8,0.8,78.2,892,0.4,30,1.34,109.9
21/11/2017,00:00:00,8.9,186.2,1.2,80.7,891.4,24,299.8,1.16,95.7
22/11/2017,00:00:00,4.5,179.3,1.3,75.7,896.6,0,0,1.25,113.5
23/11/2017,00:00:00,7.2,209.3,1.5,58.5,898.5,0,0,2.06,153.7
24/11/2017,00:00:00,8.9,205.2,0.9,79.1,899.1,0,0,1.56,131.6
25/11/2017,00:00:00,9.3,187.1,0.8,72.3,899.1,0,0,1.58,119.9
26/11/2017,00:00:00,8.5,203.8,0.7,82.5,898.5,0,0,0.85,76.9
27/11/2017,00:00:00,8.3,214.5,0.7,82.1,898.1,0,0.2,1.23,108.2
28/11/2017,00:00:00,9.3,231.9,1.1,70.1,893.8,10.6,269.9,1.01,70.9
29/11/2017,00:00:00,6.2,209.6,1.2,85.3,893.5,1.2,89.9,0.85,85.7
30/11/2017,00:00:00,6.8,200,1.2,80.6,897,0,0,1.28,121.3
01/12/2017,00:00:00,10.2,236.9,2.8,65,899.1,0,0,2.26,135.2
02/12/2017,00:00:00,11.2,240.1,4.3,59.5,897.3,0,0,2.6,106.7
03/12/2017,00:00:00,13.7,235.1,5.4,44.4,897.4,0,0,4.3,126.4
04/12/2017,00:00:00,15.8,208.6,1.9,37.4,900.5,0,0,3.16,134.3
05/12/2017,00:00:00,11.4,167.9,0.7,74.4,900.3,0,0.3,1.37,106.9
06/12/2017,00:00:00,5.6,173.2,1,91.6,898.2,28.4,420.6,0.41,40.9
07/12/2017,00:00:00,1.1,90.2,1.5,98.2,901.2,47.2,1230.3,0.11,18.7
08/12/2017,00:00:00,4.4,225.9,1.2,62.7,903.9,3.6,209.9,1.67,143.4
09/12/2017,00:00:00,6.9,218.9,1.1,49.3,902.4,0,0,1.92,143
10/12/2017,00:00:00,7.5,210.1,1.1,69,898.9,0,0,1.45,121
11/12/2017,00:00:00,8.3,210.2,1.2,81.2,897.9,2.6,60,0.88,66.8
12/12/2017,00:00:00,7.8,211.2,0.7,79,901.5,0,0,0.68,63.1
13/12/2017,00:00:00,8.8,215,1.1,69.5,901.7,0,0,1.7,139.4
14/12/2017,00:00:00,8.6,213.3,1.2,74.6,900.7,0,0,1.25,93.8
15/12/2017,00:00:00,9.7,226.6,1.2,66.3,897.6,0,0,1.79,136.1
16/12/2017,00:00:00,9,183.2,0.7,79.9,897,0,0,1.58,139.7
17/12/2017,00:00:00,11,248.3,2.3,53.7,895.2,0,0,2.14,128.1
18/12/2017,00:00:00,11.5,200.1,0.7,70.9,893.2,0,0,1.83,143.1
19/12/2017,00:00:00,8.1,183.4,0.4,76.5,895.7,0,0,1.13,96.3
20/12/2017,00:00:00,4.8,181.4,0.6,88.9,899.1,0,0,0.37,41
21/12/2017,00:00:00,4.1,156.3,0.4,97,900.2,4.6,329.8,0.09,12.2
22/12/2017,00:00:00,4.8,156.9,0.6,100,898.4,0.4,30.4,0.23,27.1
23/12/2017,00:00:00,8.3,181.1,1.3,94.5,890.5,21.7,600.5,0.29,14.8
24/12/2017,00:00:00,2.5,149.2,4,100,891.5,133.7,1380.1,0.07,11.2
25/12/2017,00:00:00,0.4,226.8,8.8,99.7,895.9,8.4,120.4,0.14,27.7
26/12/2017,00:00:00,5.8,238,1,76.6,903,29.3,660.5,1.51,136.6
27/12/2017,00:00:00,6.1,214.3,0.8,79.2,901.6,0,0,1.6,152.7
28/12/2017,00:00:00,7.1,217.1,1,74.3,896.5,0,0,1.17,96.2
29/12/2017,00:00:00,7.8,238.7,1.4,72.6,891.4,0.2,30.4,1.44,129.8
30/12/2017,00:00:00,6.9,205.8,2.1,79.4,890.8,47.6,569.8,1.08,90.9
31/12/2017,00:00:00,4.8,215.1,1.5,87,889.9,4,210.5,0.76,81
01/01/2018,00:00:00,2.4,183.3,0.7,98.4,894.5,55.8,870.4,0.17,20.9
02/01/2018,00:00:00,8,221.8,1.7,48.2,896.9,0,0,2.24,141.1
03/01/2018,00:00:00,8.5,212.7,0.8,66.9,892.3,0.2,30.3,1.39,115
04/01/2018,00:00:00,5.2,216,1.1,86.6,888,16.8,480,0.59,55.3
05/01/2018,00:00:00,4.7,211.5,1.7,86.7,884.2,36,479.8,0.55,54
06/01/2018,00:00:00,4.7,197.7,1.7,72.3,891.4,6.5,150.9,0.99,66.2
07/01/2018,00:00:00,8.5,205.9,0.9,62.4,898.2,0,0,1.74,143.8
08/01/2018,00:00:00,8.4,197.6,0.7,79,903.9,0,0,1.3,116.4
09/01/2018,00:00:00,9,208.2,0.7,80.4,907.2,0,0,1.66,139.6
10/01/2018,00:00:00,10.4,223,0.8,52.5,905.7,0,0,1.97,139.1
11/01/2018,00:00:00,11.7,220.9,2.3,44.8,897,0,0.1,1.88,89.9
12/01/2018,00:00:00,8.3,213,1.3,75.7,891.1,6.2,90,0.89,58.8
13/01/2018,00:00:00,7.7,210,0.8,68.3,894.4,0.2,30.1,1.6,139.1
14/01/2018,00:00:00,6.1,224,2.4,76.3,889.7,22.4,180.4,1.08,77.1
15/01/2018,00:00:00,3.7,138.5,2.3,97.9,895.5,93.1,719.5,0.09,13.9
16/01/2018,00:00:00,4.6,211.5,2.9,85.3,902.5,0,0,1.48,153.5
17/01/2018,00:00:00,6.7,204.1,0.8,70.3,898.8,0,0,1.09,97.7
18/01/2018,00:00:00,8.8,186.6,1.1,75,890.7,0,0.1,1.8,153.4
19/01/2018,00:00:00,4.1,180.2,2,75.5,886.5,3.8,89.9,0.66,55
20/01/2018,00:00:00,4.3,223.2,1.3,61.6,895.3,0,0,1.74,158.1
21/01/2018,00:00:00,7.3,197.9,0.6,68.4,895.1,0,0,1.78,158
22/01/2018,00:00:00,8,218.1,2.1,68.9,886.9,0.2,30.1,1.71,146.2
23/01/2018,00:00:00,5.1,202.6,1.5,83.8,882,9.4,180,0.69,68.7
24/01/2018,00:00:00,2.5,128.1,1,97.3,891.7,6,150,0.21,25.8
25/01/2018,00:00:00,-0.3,84.5,1.9,96,896.1,1,90.9,0.16,21.4
26/01/2018,00:00:00,-1.3,124.1,2,97.6,897.4,0,0,0.24,44.5
27/01/2018,00:00:00,0.1,149,1.6,89.9,897.4,0,0.1,0.35,45.9
28/01/2018,00:00:00,2.3,249.4,1.3,79.8,902.4,22,149.9,1.29,144.1
29/01/2018,00:00:00,4.5,276.6,0.9,62.2,904.9,0,0,1.92,177.3
30/01/2018,00:00:00,6.5,228.5,1.4,47.6,904.7,0,0,2.49,179.2
31/01/2018,00:00:00,7.7,207.4,1.2,40.8,902.1,0,0,2.63,180.4
01/02/2018,00:00:00,6.6,212.6,1.1,56.4,900.5,0,0,2.24,173.1
02/02/2018,00:00:00,5.3,194.4,0.9,76.3,899.5,0,0,1.26,120.6
03/02/2018,00:00:00,6.8,177.2,0.6,76.9,900.1,0,0,1.26,117.8
04/02/2018,00:00:00,12.9,237.4,1.9,27.6,897.5,0,0,3.02,117.4
05/02/2018,00:00:00,12.9,241.8,4.1,30,893.3,0,0,3.91,107.9
06/02/2018,00:00:00,9.2,188.7,1.1,69.5,895.5,0,0,1.74,125.5
07/02/2018,00:00:00,8.6,205.5,0.8,65.2,897.4,0,0,2.13,159.2
08/02/2018,00:00:00,15.2,218.7,4.4,45.6,896,0.4,60,4.1,144.1
09/02/2018,00:00:00,9.8,189.8,1.2,67.9,894.8,0,0.1,1.53,92
10/02/2018,00:00:00,8.1,213.9,0.9,56.7,893.4,1,90,1.01,53.2
11/02/2018,00:00:00,10.9,218.6,5.2,63.6,883.6,5.8,119.9,2.15,86.3
12/02/2018,00:00:00,8,153.1,1.2,68.7,886.3,0,0.1,2.49,207.5
13/02/2018,00:00:00,4.6,194.3,1,82.1,890.5,8,119.9,1.03,99.1
14/02/2018,00:00:00,6.2,180.2,1.2,75.3,893.8,0.4,30.1,2.07,191.5
15/02/2018,00:00:00,6.9,204.9,1,66.3,893.1,10.8,210.3,2.02,175
16/02/2018,00:00:00,4,228.3,3,79.9,887.1,51.2,630,0.75,76.8
17/02/2018,00:00:00,3.6,157.8,1.2,94.1,890.2,45.4,569.8,0.5,52.1
18/02/2018,00:00:00,4.8,202,6.9,98.3,897.1,6.5,300.8,0.14,33.3
19/02/2018,00:00:00,7,197.2,0.8,74.4,895.5,0,0,1.96,171.6
20/02/2018,00:00:00,6.2,183,0.6,82.9,892,0,0.2,0.85,84.1
21/02/2018,00:00:00,7.5,215,0.8,85.4,889.4,19.6,329.9,0.78,72.6
22/02/2018,00:00:00,6.9,199.7,0.8,86.5,885.8,7.6,179.9,0.84,78.3
23/02/2018,00:00:00,7.4,196.3,0.8,77.6,887.8,0,0,1.71,151.5
24/02/2018,00:00:00,8.1,199,1,74.3,888.5,0.4,30.1,1.7,136.6
25/02/2018,00:00:00,7.3,205.5,1.4,79.1,886.8,10.2,120,1.66,139.8
26/02/2018,00:00:00,6.1,157.3,1.2,79.5,887,2.6,150,1.46,130.4
27/02/2018,00:00:00,6,210.1,1.6,86.5,881.5,1.4,90,0.99,92.6
28/02/2018,00:00:00,7.8,231.8,1.8,67,887.4,0.4,30,2.09,168.6
01/03/2018,00:00:00,9,192.4,3.6,69,890,0,0,1.66,73.8
02/03/2018,00:00:00,7.4,178,1,76.2,895.2,0,0,2.25,203.6
03/03/2018,00:00:00,11.9,240.7,3.8,54.7,890.4,0,0,3.4,188.8
04/03/2018,00:00:00,14.3,201,1.2,44.1,889.3,0,0,3.07,190.5
05/03/2018,00:00:00,16.2,235.3,1.8,38.1,888.9,0,0,3.59,174.5
06/03/2018,00:00:00,15.4,226.1,2.8,41.4,884.2,0,0,4.16,196.5
07/03/2018,00:00:00,13,192.5,0.9,56.8,889.2,0,0,3.34,232.9
08/03/2018,00:00:00,15.7,224.7,2.9,44.1,890,0,0,3.57,137.7
09/03/2018,00:00:00,10.3,212.5,1.8,52.9,890.9,0,0,3.12,212
10/03/2018,00:00:00,8.2,163.1,1.2,51.1,894.7,0,0,2.19,157.2
11/03/2018,00:00:00,8.8,171.6,1.3,47,895.7,0,0,3.26,247.8
12/03/2018,00:00:00,11.4,179.5,1,53,895.5,0,0,3.44,254.9
13/03/2018,00:00:00,16,175.5,1.9,47,894.5,0,0,4.48,244.6
14/03/2018,00:00:00,10.6,160.7,1.4,71.5,892.2,0,0,2.64,198.8
15/03/2018,00:00:00,9,196.7,1.1,57,892.3,0,0,3.17,255.6
16/03/2018,00:00:00,8.1,197,1.3,68.3,892.7,0,0,2.63,221.1
17/03/2018,00:00:00,11.8,191.9,1.2,53.2,894.9,0,0,3.22,227.8
18/03/2018,00:00:00,16.8,231,5.9,33.3,893.1,0,0,6.14,217
19/03/2018,00:00:00,14.4,216.8,4.1,49.6,886.4,0,0,4.08,195.1
20/03/2018,00:00:00,12.9,182.4,1,41,888.1,0,0,3.8,262.7
21/03/2018,00:00:00,9.7,146.5,0.8,68.4,891.2,0,0,2.66,223.7
22/03/2018,00:00:00,14.6,188.7,1.5,26.4,894.9,0,0,4.71,259.7
23/03/2018,00:00:00,18.6,221.5,6.5,26.8,885.1,0.4,60,6.53,171.4
24/03/2018,00:00:00,9.1,167.7,1.2,71.6,882.2,0,0.4,2.94,239.2
25/03/2018,00:00:00,6.4,222.5,0.8,72.5,884.1,15.8,570.6,2.41,215.9
26/03/2018,00:00:00,9.8,211.2,2.6,44.9,891.9,0,0,3.5,223.4
27/03/2018,00:00:00,11.7,228,6.7,40.8,891.6,0,0,4.22,205
28/03/2018,00:00:00,10.8,192.5,0.7,57.5,892.9,0,0.1,2.72,215.1
29/03/2018,00:00:00,7.8,189.4,0.9,80.2,887.7,9,180.1,1.16,96.6
30/03/2018,00:00:00,5.5,171.9,1.3,83,889.9,20.5,330.8,2.19,217
31/03/2018,00:00:00,10.6,154.8,1.4,56.1,898,0,0,3.88,291.5
01/04/2018,00:00:00,12.9,192,0.9,55.5,898,0,0,3.29,233.6
02/04/2018,00:00:00,16.4,229.7,1.8,32.7,893,0,0,5.06,288.3
03/04/2018,00:00:00,8.4,169.4,1.5,58.9,894.5,0,0,3.46,275
04/04/2018,00:00:00,9.7,185.5,1,43.2,898.9,0,0,4.03,314.3
05/04/2018,00:00:00,12,192.5,1,34.9,898.8,0,0,4.42,311.9
06/04/2018,00:00:00,15.5,190,1,28.4,894.9,0,0,4.96,314.1
07/04/2018,00:00:00,12.6,172.3,0.9,53.7,888.8,0,0.1,3.48,252.7
08/04/2018,00:00:00,8.5,164.5,1.1,89.6,890.5,8.6,149.9,2.09,183.7
09/04/2018,00:00:00,8.5,209.4,1.4,79.2,893.6,0.4,30,2.84,250.4
10/04/2018,00:00:00,11.8,172.5,1.2,66.5,894.5,0,0,3.96,309.6
11/04/2018,00:00:00,16.5,185.1,1,40.8,893.5,0,0,4.77,300.9
12/04/2018,00:00:00,16.5,231.3,0.9,39,891.7,0,0,2.39,116
13/04/2018,00:00:00,19.1,228,2.1,33.8,891.9,0,0,4.91,248.5
14/04/2018,00:00:00,21.1,180,1.1,41.5,894.6,0,0,5.18,281.7
15/04/2018,00:00:00,20,188,0.8,36.5,897.7,0,0,4.82,286.5
16/04/2018,00:00:00,21.7,184.2,1,28.6,897.5,0,0,5.01,265.3
17/04/2018,00:00:00,21.4,216.6,1.7,33.5,895.1,0,0,4.57,187.6
18/04/2018,00:00:00,12.9,162.4,0.7,77,896.1,0,0,3.13,233.2
19/04/2018,00:00:00,12.4,183.6,0.8,76.1,898.7,0,0,2.7,202.5
20/04/2018,00:00:00,13.2,215.9,1.1,53.5,898.7,0,0,3.59,242
21/04/2018,00:00:00,13.6,139.1,1.3,59.4,895.5,0,0,4.28,311.1
22/04/2018,00:00:00,8.5,112.7,1.5,84.7,895.4,0,0,1.74,156.9
23/04/2018,00:00:00,10.8,184.5,1,63.8,896.1,0,0,4.3,337.6
24/04/2018,00:00:00,12.4,159.4,1,53.2,894.8,0,0,4.34,317.2
25/04/2018,00:00:00,13.8,187.5,0.9,49.8,895.9,0,0,4.72,333.5
26/04/2018,00:00:00,17.7,188.7,1.2,30.3,897,0,0,5.67,336.6
27/04/2018,00:00:00,17.2,179.5,1.1,35.7,894.2,0,0,5.37,332.4
28/04/2018,00:00:00,17.7,182.7,0.9,36.1,893.8,0,0,5.34,333.8
29/04/2018,00:00:00,18.5,170.9,0.9,43.2,894.9,0,0,5.39,331.4
30/04/2018,00:00:00,21.4,203.6,1.4,30.1,894,0,0,5.0,244.1
01/05/2018,00:00:00,18.9,165.8,0.9,47.2,893,0,0,4.63,286.3
02/05/2018,00:00:00,18.8,169.7,0.8,44.3,893.2,0,0,5.0,312.1
03/05/2018,00:00:00,20.5,157,1.4,40.9,892.2,0,0,5.51,302.5
04/05/2018,00:00:00,21.4,206.9,2.7,25.4,889,0,0,6.43,277.1
05/05/2018,00:00:00,16.9,151.3,1,67.1,889,0,0,4.31,289.1
06/05/2018,00:00:00,15.5,182.3,1.1,63,890.3,0,0,3.79,253.1
07/05/2018,00:00:00,13.9,161.6,1,76.4,891.2,0,0.3,2.55,182.3
08/05/2018,00:00:00,11.1,206.2,1.2,91.5,888.9,24,419.8,0.69,55.7
09/05/2018,00:00:00,13.2,173.3,0.7,88.9,888.8,3.2,149.9,3.19,241.3
10/05/2018,00:00:00,16.4,168.7,0.8,65.3,888.4,0,0,4.06,276.3
11/05/2018,00:00:00,17.1,165.9,0.8,55.8,889,0,0,4.69,306.4
12/05/2018,00:00:00,13.5,195.2,1.2,77.6,891.4,0,0,3.58,271.7
13/05/2018,00:00:00,12.2,161.6,1.4,82.6,893,0,0,1.54,110.9
14/05/2018,00:00:00,14.4,168.4,1.7,51,893.6,0,0,5.08,337.3
15/05/2018,00:00:00,16.9,164.8,1.2,51.1,896.2,0,0,5.49,355.7
16/05/2018,00:00:00,20.1,166.9,0.9,43.6,899,0,0,5.62,345.3
17/05/2018,00:00:00,21.8,192,0.9,42.9,898.9,0,0,5.39,309.4
18/05/2018,00:00:00,23,159,1,37.6,898.1,0,0,6.01,338.7
19/05/2018,00:00:00,22.3,187.4,0.8,35.4,897.1,0,0,3.97,211.5
20/05/2018,00:00:00,24.3,175.8,1.2,29.8,895.3,0,0,5.82,278.8
21/05/2018,00:00:00,21.6,198.7,0.7,47,895.4,0,0,3.13,164.7
22/05/2018,00:00:00,23.7,184.2,1.6,39.3,893.1,0,0,4.96,226.5
23/05/2018,00:00:00,19.1,174.2,0.6,64.2,896.4,0,0,3.23,203.9
24/05/2018,00:00:00,23,197.6,0.8,38.8,898.4,0,0,5.07,287.8
25/05/2018,00:00:00,18.3,175.8,1,60.5,894.3,0,0,4.13,273.2
26/05/2018,00:00:00,15.4,189.4,1.1,78.3,892.1,0,0.1,3.35,235.1
27/05/2018,00:00:00,13.7,150,0.9,93.2,893,17.8,210.1,0.79,65.6
28/05/2018,00:00:00,13.7,113,0.9,100,894.5,7.8,360,0.52,44.1
29/05/2018,00:00:00,13.1,140.4,1.5,99.7,895,19.8,390.7,0.5,46.3
30/05/2018,00:00:00,13.8,197.2,1.4,83.3,894.8,0,0,2.63,199.5
31/05/2018,00:00:00,14.9,203.2,1.3,79,894.3,0,0,3.11,232.8
01/06/2018,00:00:00,15.7,178.4,1.5,60.1,894.2,0,0,5.16,358.9
02/06/2018,00:00:00,16.5,160.6,1.8,49.2,894.9,0,0,5.69,369.2
03/06/2018,00:00:00,18.4,166.8,1.2,54.3,895.3,0,0,5.49,346.2
04/06/2018,00:00:00,19.2,161.8,1.3,44.7,895.8,0,0,5.92,368.1
05/06/2018,00:00:00,20.7,155.8,1,48.9,893.3,0,0,5.63,339.3
06/06/2018,00:00:00,22.8,162.3,1,40.8,893,0,0,6.23,354.3
07/06/2018,00:00:00,24.2,164.9,0.9,34.5,897.1,0,0,6.26,350.5
08/06/2018,00:00:00,25.3,164.6,1,33.2,899.4,0,0,6.67,354.9
09/06/2018,00:00:00,24.7,164.5,0.9,37.9,899.5,0,0,6.15,339.8
10/06/2018,00:00:00,25.7,173.6,0.9,37.5,895.3,0,0,6.34,347.2
11/06/2018,00:00:00,18.9,202.2,1.1,61.9,890.2,0,0,4.83,316.5
12/06/2018,00:00:00,17.8,202.8,1.3,73.1,890.3,0,0,3.67,244.6
13/06/2018,00:00:00,20.2,199.9,1.5,48.2,890.9,0,0,6.05,358.1
14/06/2018,00:00:00,23,166.1,1.2,42,889.3,0,0,6.38,357
15/06/2018,00:00:00,23.8,170.7,0.9,40.3,889.6,0,0,5.41,297
16/06/2018,00:00:00,20.7,163.2,0.6,61.9,889.9,0,0,3.51,217
17/06/2018,00:00:00,17.3,140.5,0.5,78.9,889.4,0,0.1,2.52,167.6
18/06/2018,00:00:00,17,166.4,0.8,82.3,891.8,3.2,89.9,3.32,220.7
19/06/2018,00:00:00,17.1,153.2,1,82.1,891.4,0,0,3.35,229.9
20/06/2018,00:00:00,16.7,162.6,0.8,83.5,892.5,0.2,30,1.91,131.7
21/06/2018,00:00:00,17.6,164.6,0.8,81.2,895.9,0.2,30,2.7,179.5
22/06/2018,00:00:00,19.3,161.1,1,60.8,896.9,0,0,5.67,363.4
23/06/2018,00:00:00,20.3,158.4,0.9,56.4,896.2,0,0,5.77,364
24/06/2018,00:00:00,19.3,170.3,0.8,66.9,894.7,0,0,4.18,271.4
25/06/2018,00:00:00,18.6,145.6,0.8,75.2,894.5,0,0,3.3,216.2
26/06/2018,00:00:00,17.4,144,0.6,84.9,893.5,0,0.1,2.42,167.2
27/06/2018,00:00:00,18.5,220.2,1.3,66.9,890.7,11.6,179.9,3.32,222.6
28/06/2018,00:00:00,17.9,201.1,0.7,68.7,888.8,0,0,4.53,301.3
29/06/2018,00:00:00,16.9,177.8,0.8,74.3,890.4,0,0,3.46,233.4
30/06/2018,00:00:00,17.6,199.5,1.6,60.3,890.9,0,0,5.06,316.4
01/07/2018,00:00:00,18.4,179.2,1.1,61.9,890.1,0,0,5.19,335.8
02/07/2018,00:00:00,19.9,150.2,1,54.4,893.6,0,0,5.71,358
03/07/2018,00:00:00,21,158.5,1.1,56.4,896.9,0,0,5.91,358.7
04/07/2018,00:00:00,23.5,166.6,1.3,38.3,896.8,0,0,6.62,360.1
05/07/2018,00:00:00,24.9,167,1.3,35,895.9,0,0,6.83,359.1
06/07/2018,00:00:00,24.7,149.6,1.3,42.4,894.7,0,0,6.68,357.2
07/07/2018,00:00:00,25.4,147.2,0.8,45.9,894.8,0,0,6.09,344.5
08/07/2018,00:00:00,24.3,161.8,0.8,49.1,892.1,0,0,6.09,347.3
09/07/2018,00:00:00,22.8,151.6,0.7,58.1,891.9,0,0,5.31,319.3
10/07/2018,00:00:00,19.9,154.5,0.6,77.1,892.8,0,0,2.82,180.8
11/07/2018,00:00:00,19.5,166.1,0.8,77.7,893.7,0,0,3.13,198.2
12/07/2018,00:00:00,20.5,167.3,1,59.6,894.5,0,0,5.66,354.2
13/07/2018,00:00:00,21.3,163.2,1.4,54.9,895.2,0,0,5.71,334.9
14/07/2018,00:00:00,21.9,140.8,1.5,52.7,894.7,0,0,6.03,354.6
15/07/2018,00:00:00,21.6,118.6,1.9,58.1,893.8,0,0,5.84,345.2
16/07/2018,00:00:00,21,125.3,1.4,57.6,893.8,0,0,5.72,350
17/07/2018,00:00:00,22.4,142.6,1.2,42,894.5,0,0,6.06,350.3
18/07/2018,00:00:00,25.8,169.3,0.9,40.2,894.5,0,0,6.18,340.5
19/07/2018,00:00:00,22.6,196.4,1.4,55.6,890.9,0,0,5.6,316.8
20/07/2018,00:00:00,22.8,142.6,0.8,47.9,892.2,0,0,5.74,344.6
21/07/2018,00:00:00,22.3,161.1,1,52.3,892.7,0,0,5.56,330.1
22/07/2018,00:00:00,22.6,150.4,1.1,53.8,894.8,0,0,5.79,344.2
23/07/2018,00:00:00,25.6,178.5,1.1,38.1,895.9,0,0,6.41,341.1
24/07/2018,00:00:00,28.6,201.3,1.6,23.4,893.4,0,0,7.19,319.6
25/07/2018,00:00:00,23.1,174.5,1,59.9,887.4,10.4,60,4.21,246.7
26/07/2018,00:00:00,20.5,152.6,1,72.1,889.6,0,0.1,4.84,308.8
27/07/2018,00:00:00,19.5,171.3,0.7,78.2,891.4,7.2,149.9,2.56,164.5
28/07/2018,00:00:00,19.6,156.2,0.9,79.4,893.8,0,0,3.63,236.9
29/07/2018,00:00:00,20.9,163.9,1.2,68.1,893,0,0,5.0,306.3
30/07/2018,00:00:00,22,150.1,1.2,62.3,891.6,0,0.1,5.09,297.8
31/07/2018,00:00:00,19.4,166.6,1.2,81.7,891.1,26.4,149.9,3.06,199.7
01/08/2018,00:00:00,20.8,165.1,1.2,77.8,892.7,0,0,4.06,254.7
02/08/2018,00:00:00,21.8,155.3,1.1,73,894.8,0,0,4.43,272.8
03/08/2018,00:00:00,22.7,157.4,1.1,67.9,895.4,0,0,5.6,343
04/08/2018,00:00:00,21,193.7,1.4,74.6,893.5,0,0,4.67,292.5
05/08/2018,00:00:00,19.7,185.3,1.3,80.8,892.9,0,0,3.59,232.9
06/08/2018,00:00:00,20,179.1,1.1,79.5,894.3,0,0,4.31,276.9
07/08/2018,00:00:00,20.5,175.6,1.1,70.2,895.8,0,0,4.95,315.9
08/08/2018,00:00:00,21.2,173.1,1.2,48.5,895.9,0,0,5.68,338.5
09/08/2018,00:00:00,20.9,177.1,1.1,59.6,895.6,0,0,5.6,350
10/08/2018,00:00:00,20.9,185.1,1.1,74.6,895.9,0,0,5.22,335.7
11/08/2018,00:00:00,19.9,182.8,1.1,77.7,896.5,0,0,3.25,209.8
12/08/2018,00:00:00,18.7,197.2,1.4,80.3,896.2,0,0,2.6,163.3
13/08/2018,00:00:00,18.5,190.1,1.4,68.5,896,0,0,4.54,288.3
14/08/2018,00:00:00,18.9,193.3,1.3,59.9,894.9,0,0,4.96,311.1
15/08/2018,00:00:00,20.3,190.9,1.3,48.7,893.8,0,0,5.7,338
16/08/2018,00:00:00,22.1,179,1.3,41.3,893.7,0,0,5.95,331.6
17/08/2018,00:00:00,22.6,157.4,1.1,56.1,894.4,0,0,5.43,322.4
18/08/2018,00:00:00,20.5,160.7,0.9,71.6,894.2,0,0,4.92,324
19/08/2018,00:00:00,21.2,178.8,1.1,58.9,894,0,0,4.9,300.6
20/08/2018,00:00:00,20.9,189.3,1.4,66.1,892.9,0,0,4.79,296.9
21/08/2018,00:00:00,21.1,173.5,1.1,67.6,892.3,0,0,4.86,300.4
22/08/2018,00:00:00,20.7,180.9,1.2,53.3,894.5,0,0,4.79,283.6
23/08/2018,00:00:00,20.3,185.6,1.3,58.1,895.6,0,0,5.2,318.3
24/08/2018,00:00:00,21,176.6,1.2,55.6,894.4,0,0,5.25,315.1
25/08/2018,00:00:00,21.2,161.8,1,57,893.5,0,0,4.99,309
26/08/2018,00:00:00,20.9,140.9,0.8,67.1,893.6,0,0,4.01,253.1
27/08/2018,00:00:00,20.9,173.4,0.9,71.9,892.3,0,0,4.04,257.6
28/08/2018,00:00:00,20.5,173.6,1,69.1,890.5,0,0.1,3.6,221.9
29/08/2018,00:00:00,17.7,174.8,0.6,85.2,890.1,9.4,150,1.43,95.7
30/08/2018,00:00:00,18.1,169.1,0.9,91.8,892.7,5,179.9,2.19,152.6
