Date,Time,Temperature (Avg),Wind Direction (Avg),Wind Speed (Avg),Relative Humidity (Avg),Barometric Pressure (Avg),Precipitation (Sum),Rain Duration (Sum),Daily ETO,Pyranometer 0 - 2000 W/M2 (Avg)
23/07/2015,00:00:00,28.3,152.7,0.7,41.3,946.4,0,0,0.0,346.1
24/07/2015,00:00:00,28.3,152.7,0.7,41.3,946.4,0,0,6.36,346.1
25/07/2015,00:00:00,27.2,179.2,0.7,43.3,947.6,0,0,6.2,342.3
26/07/2015,00:00:00,26.5,170.4,0.7,49.9,948.8,0,0,6.1,340.3
27/07/2015,00:00:00,26.1,173,0.8,54.5,947.6,0,0,5.95,335.3
28/07/2015,00:00:00,27.9,133.3,1.1,38.2,945.8,0,0,6.7,341.3
29/07/2015,00:00:00,29.8,125.9,1.1,30,945.7,0,0,6.72,337
30/07/2015,00:00:00,29.5,125.3,0.9,32.4,946.2,0,0,6.51,337.9
31/07/2015,00:00:00,30.4,137.1,0.9,28.6,946.2,0,0,6.54,339.6
01/08/2015,00:00:00,31,169.8,1.2,31.7,945.8,0,0,6.93,339.4
02/08/2015,00:00:00,29.8,211.8,1.9,38.7,947.9,0,0,7.0,327.2
03/08/2015,00:00:00,28.7,84.3,2.4,43.2,949.7,0,0,7.27,325.1
04/08/2015,00:00:00,29.2,145.8,1.6,43.4,949.4,0,0,6.89,323.3
05/08/2015,00:00:00,29.6,161,1.5,42.3,948.2,0,0,6.8,321.7
06/08/2015,00:00:00,27.8,181.6,0.6,46.4,947.3,0,0,5.83,330.4
07/08/2015,00:00:00,26.8,162.8,0.7,56,946.4,0,0,4.77,261.7
08/08/2015,00:00:00,26.2,136.1,0.8,59.9,947.3,0,0,4.59,272.8
09/08/2015,00:00:00,25.4,157.8,0.9,64,950,1,30,4.52,237.5
10/08/2015,00:00:00,25.2,172.6,1,67,950.9,0.8,30,5.23,294.3
11/08/2015,00:00:00,25.5,207,1.3,55.1,950.1,0,0,5.47,317.4
12/08/2015,00:00:00,26.7,222.7,1.2,48.6,950.3,0,0,5.83,311.5
13/08/2015,00:00:00,26.7,150.7,1,46.8,951.2,0,0,5.54,314.5
14/08/2015,00:00:00,28.3,143.9,0.8,39.3,949.2,0,0,5.78,318.9
15/08/2015,00:00:00,26.8,137.3,0.9,49.1,948.3,0,0,4.14,214.1
16/08/2015,00:00:00,25.6,171.2,0.8,67.1,947.5,0,0,3.69,218.3
17/08/2015,00:00:00,26,209.1,1,61.7,948.1,0,0,4.72,259.4
18/08/2015,00:00:00,27.9,171.9,1.5,37.8,948.9,0,0,6.24,322.7
19/08/2015,00:00:00,28.6,227.5,1.1,35.7,948.4,0,0,6.45,329.9
20/08/2015,00:00:00,25.6,155.1,1.2,52.5,949.1,0,0,6.05,315.1
21/08/2015,00:00:00,24.3,59,1.3,41.8,950.9,0,0,0.52,36.5
22/08/2015,00:00:00,*,*,*,*,*,*,*,0.0,*
23/08/2015,00:00:00,*,*,*,*,*,*,*,0.0,*
24/08/2015,00:00:00,*,*,*,*,*,*,*,0.0,*
25/08/2015,00:00:00,*,*,*,*,*,*,*,0.0,*
26/08/2015,00:00:00,*,*,*,*,*,*,*,0.0,*
27/08/2015,00:00:00,*,*,*,*,*,*,*,0.0,*
28/08/2015,00:00:00,*,*,*,*,*,*,*,0.0,*
29/08/2015,00:00:00,*,*,*,*,*,*,*,0.0,*
30/08/2015,00:00:00,*,*,*,*,*,*,*,0.0,*
31/08/2015,00:00:00,*,*,*,*,*,*,*,0.0,*
01/09/2015,00:00:00,*,*,*,*,*,*,*,0.0,*
02/09/2015,00:00:00,*,*,*,*,*,*,*,0.0,*
03/09/2015,00:00:00,*,*,*,*,*,*,*,0.0,*
04/09/2015,00:00:00,*,*,*,*,*,*,*,0.0,*
05/09/2015,00:00:00,*,*,*,*,*,*,*,0.0,*
06/09/2015,00:00:00,*,*,*,*,*,*,*,0.0,*
07/09/2015,00:00:00,*,*,*,*,*,*,*,0.0,*
08/09/2015,00:00:00,*,*,*,*,*,*,*,0.0,*
09/09/2015,00:00:00,*,*,*,*,*,*,*,0.0,*
10/09/2015,00:00:00,*,*,*,*,*,*,*,0.0,*
11/09/2015,00:00:00,*,*,*,*,*,*,*,0.0,*
12/09/2015,00:00:00,*,*,*,*,*,*,*,0.0,*
13/09/2015,00:00:00,*,*,*,*,*,*,*,0.0,*
14/09/2015,00:00:00,*,*,*,*,*,*,*,0.0,*
15/09/2015,00:00:00,*,*,*,*,*,*,*,0.0,*
16/09/2015,00:00:00,*,*,*,*,*,*,*,0.0,*
17/09/2015,00:00:00,*,*,*,*,*,*,*,0.0,*
18/09/2015,00:00:00,*,*,*,*,*,*,*,0.0,*
19/09/2015,00:00:00,*,*,*,*,*,*,0,0.83,*
20/09/2015,00:00:00,23.7,172.4,0.8,63.7,950.5,0,0,4.43,260.9
21/09/2015,00:00:00,23.6,139.1,0.9,63.5,949.1,0,0.2,4.19,253.3
22/09/2015,00:00:00,20.8,110.6,1.1,67.4,946.4,15.8,300.1,2.09,106.7
23/09/2015,00:00:00,18.5,194.5,1.3,86.2,942.6,22,479.7,1.09,76.4
24/09/2015,00:00:00,20.8,199.7,1.2,70.5,947.6,0,0,3.78,229.7
25/09/2015,00:00:00,22.1,118.4,0.9,65.1,952.2,0,0,4.56,271.6
26/09/2015,00:00:00,22.1,130.2,1,68.9,952.1,0,0,4.46,269.9
27/09/2015,00:00:00,22.7,172.8,1.1,62.2,950.4,0,0,3.57,198
28/09/2015,00:00:00,21.5,155.8,1.1,64.7,951.6,0,0,4.0,236.7
29/09/2015,00:00:00,20.8,188.9,0.9,74.9,952.5,0.4,60,2.07,139.2
30/09/2015,00:00:00,20.7,131.8,1.2,63.6,952.4,0.2,30,3.25,168.7
01/10/2015,00:00:00,20,161.3,2.7,62.5,952.4,0,0,3.62,182.5
02/10/2015,00:00:00,19.6,77.5,3.2,64.3,954.5,0,0,4.47,259.3
03/10/2015,00:00:00,19.7,84,3,60.7,957,0,0,4.46,243
04/10/2015,00:00:00,19.1,195.3,1.4,63,959,0,0,3.23,204.1
05/10/2015,00:00:00,19.7,168.4,1.4,53.1,957.5,0,0,4.08,251.8
06/10/2015,00:00:00,21.6,204.4,1.2,53.5,952.6,0,0,3.81,225.1
07/10/2015,00:00:00,21.5,210.6,1.5,53.5,947.8,0,0,4.23,246
08/10/2015,00:00:00,21.4,200.3,1.1,65,947.5,0,0,2.67,163.5
09/10/2015,00:00:00,21.9,225.4,1.8,64,949.1,0,0,4.11,206.2
10/10/2015,00:00:00,21.3,197.5,1,64.1,952.9,0,0,3.67,219.1
11/10/2015,00:00:00,21.2,153.3,0.9,63.4,953.8,0,0,3.46,216.2
12/10/2015,00:00:00,22.8,151.5,1.3,48.2,951.6,0,0,2.2,77.4
13/10/2015,00:00:00,22,203.9,1.4,61.2,951.2,0,0,3.78,218.3
14/10/2015,00:00:00,20.2,161,1.1,63,952.5,0,0,3.93,247.6
15/10/2015,00:00:00,19.9,153.9,1.3,55.9,953.5,0,0,3.4,189.7
16/10/2015,00:00:00,18.7,118.5,0.9,59.5,954.2,0,0,3.56,229.7
17/10/2015,00:00:00,18.8,163.1,0.8,69.6,954,0,0,3.4,217.2
18/10/2015,00:00:00,19.8,157.3,0.6,74.4,954.6,0,0,2.68,169.3
19/10/2015,00:00:00,21.3,162.2,0.8,56.8,954.6,0,0,3.49,210.3
20/10/2015,00:00:00,22.8,187.3,0.8,49.1,953.3,0,0,3.45,197.9
21/10/2015,00:00:00,22.9,179.8,1.2,56.9,951.6,0,0,3.27,201.4
22/10/2015,00:00:00,20.9,213.9,1,69.9,950.3,0,0,1.99,107.3
23/10/2015,00:00:00,20.6,172,1.1,69.7,946.6,0,0.4,1.56,89.5
24/10/2015,00:00:00,17.1,189.8,0.8,91.6,943.3,17.4,629.6,0.53,48.2
25/10/2015,00:00:00,17.9,143.3,1.5,67.2,947.6,0,0.3,3.13,205.5
26/10/2015,00:00:00,15.5,177.9,2.6,78.5,951.1,7.4,509.7,3.18,224.8
27/10/2015,00:00:00,15.2,110.6,3.5,66.1,951.8,0,0,3.05,195.5
28/10/2015,00:00:00,15.7,115.6,3.9,60,951.9,0,0,3.56,191
29/10/2015,00:00:00,14.2,110.7,4.4,59.8,951.3,0,0,3.32,165.3
30/10/2015,00:00:00,14.6,133.1,3.2,61.5,951.5,0,0,3.3,206.4
31/10/2015,00:00:00,14.8,99.9,1.8,60.8,953.9,0,0,2.47,149.2
01/11/2015,00:00:00,15.8,126.8,1.7,63.4,956.9,0,0,2.49,135.2
02/11/2015,00:00:00,15.5,83.5,3.6,65.6,959.5,0,0,2.91,152.2
03/11/2015,00:00:00,14.5,51.3,4,68.6,959.1,0,0,2.39,117.8
04/11/2015,00:00:00,15.6,99.2,2.6,55.7,957,0,0,3.6,191.3
05/11/2015,00:00:00,14.6,147.4,1.1,59.4,954.2,0,0,2.82,192.4
06/11/2015,00:00:00,15.1,138.9,0.8,47.9,953.2,0,0,2.77,188.6
07/11/2015,00:00:00,14.6,158.5,0.8,56.2,954.4,0,0,2.69,190.3
08/11/2015,00:00:00,14.7,141.2,1.3,60.9,956.2,0,0,2.87,191.2
09/11/2015,00:00:00,14.6,99.4,3.6,56.7,957.5,0,0,3.38,180.2
10/11/2015,00:00:00,16.2,87.4,4.3,45.6,956.1,0,0,3.92,188.3
11/11/2015,00:00:00,17.6,108.3,1.7,31.7,954.4,0,0,3.53,185.2
12/11/2015,00:00:00,17.5,147.3,1.6,50.2,956.2,0,0,2.87,172
13/11/2015,00:00:00,17.4,145.8,0.8,62.5,959.1,0,0,2.62,176.9
14/11/2015,00:00:00,17.2,105.6,1.2,62.1,960.9,0,0,2.72,176
15/11/2015,00:00:00,17,128.5,0.8,60.9,957.9,0,0,2.58,170
16/11/2015,00:00:00,16.9,111.7,1.3,57.6,951.6,0,0,3.04,175.2
17/11/2015,00:00:00,15.9,68.4,3.1,50.4,948.9,0,0,3.5,175.2
18/11/2015,00:00:00,16.2,164.2,3,53.8,952.4,0,0,3.01,160.3
19/11/2015,00:00:00,17,87.1,2.1,45.9,954.5,0,0,3.41,172.8
20/11/2015,00:00:00,16.3,128,1,55.4,956.8,0,0,2.61,169
21/11/2015,00:00:00,15.7,122.7,1.2,60.2,956,0,0,2.22,145.8
22/11/2015,00:00:00,15.4,114.9,1,74.8,950.8,0,0,1.8,123
23/11/2015,00:00:00,15.8,203.1,0.9,88.4,951.9,0.2,30,1.28,87.7
24/11/2015,00:00:00,15.7,127.4,1.3,80.6,957.5,0.4,60,1.51,77.5
25/11/2015,00:00:00,15.3,117.1,1.8,53.1,958.7,0,0,2.92,164.3
26/11/2015,00:00:00,15,129.2,1.4,79.6,951.3,0,0.2,0.82,44.3
27/11/2015,00:00:00,14.2,178.8,0.9,81.8,944,11.2,269.9,1.64,97.8
28/11/2015,00:00:00,13.8,219.7,1.3,79.6,948,0.4,60,1.59,98.2
29/11/2015,00:00:00,13.9,245.4,1.4,81.7,950.8,4.6,119.9,0.94,88.9
30/11/2015,00:00:00,14,167.6,1.8,64.2,953.9,0,0,2.08,125.3
01/12/2015,00:00:00,12.3,148.9,2.9,58.6,955.6,0,0,2.9,157.8
02/12/2015,00:00:00,13.5,132.7,2.2,44.3,958,0,0,2.89,161.3
03/12/2015,00:00:00,14.7,182.7,1.7,46.3,958.7,0,0,2.59,153.1
04/12/2015,00:00:00,12.7,174.3,2.4,59.6,962.4,0,0,1.87,103.2
05/12/2015,00:00:00,11.3,69.5,4.8,59.1,964.1,0,0,2.73,157
06/12/2015,00:00:00,10.9,138.8,2.2,61.9,965.4,0,0,1.95,131.7
07/12/2015,00:00:00,11.2,115.4,1.5,56.2,966.8,0,0,2.27,156.3
08/12/2015,00:00:00,11.6,102.3,1.1,63.9,964.7,0,0,2.15,155.6
09/12/2015,00:00:00,11.3,96.7,1.1,70.2,963,0,0,1.84,143.7
10/12/2015,00:00:00,12.2,76.7,3.7,65.3,960,0,0,2.39,148.9
11/12/2015,00:00:00,11.6,144.1,2.5,66.2,959.1,0,0,1.55,95.3
12/12/2015,00:00:00,11.2,137.5,1.9,63.9,957,0,0,1.61,128
13/12/2015,00:00:00,9.4,158,4.1,66.7,952.7,0.2,30,1.88,105.3
14/12/2015,00:00:00,11,106.2,4.4,60.6,955.1,0,0,2.51,157.9
15/12/2015,00:00:00,11.6,135.2,1.1,53.3,956.8,0,0,2.08,148.6
16/12/2015,00:00:00,11.4,112.3,1.3,60.6,957.9,0,0,1.53,83
17/12/2015,00:00:00,11.3,120.4,2.4,60.6,956.4,0,0,1.67,115.4
18/12/2015,00:00:00,10.1,117,2.8,65.1,954,0,0,1.26,51.3
19/12/2015,00:00:00,10.1,41.5,3.8,67.5,954.8,0,0,1.75,110.4
20/12/2015,00:00:00,10.2,64.3,3.9,64.2,956.7,0,0,2.11,123.9
21/12/2015,00:00:00,11.1,83,2.7,69.8,961.5,0,0,1.78,114
22/12/2015,00:00:00,11.2,108.1,0.9,69.4,963.9,0,0,1.85,148.1
23/12/2015,00:00:00,10.1,107.5,1.2,70.4,963.2,0,0,1.96,151.6
24/12/2015,00:00:00,12.6,101.7,2.9,49.9,962.3,0,0,2.6,149
25/12/2015,00:00:00,13.3,112,0.9,49.6,963.3,0,0,2.17,149.6
26/12/2015,00:00:00,13,129.1,1,52.6,963.3,0,0,1.98,142.1
27/12/2015,00:00:00,12.4,100.4,2.7,57.7,962,0,0,2.72,149.3
28/12/2015,00:00:00,11.2,110.8,1.6,61.3,963,0,0,2.24,152.3
29/12/2015,00:00:00,11.8,162.7,1.1,70.1,961.7,0,0,1.44,104.1
30/12/2015,00:00:00,12.2,156.6,1.8,53.4,956.2,0,0,2.45,148
31/12/2015,00:00:00,10.9,170.2,3.1,56.9,954.4,0,0.1,2.42,142
01/01/2016,00:00:00,3.4,163,4.4,68.7,953.5,0.6,89.9,1.14,76.2
02/01/2016,00:00:00,2.7,172.6,2.7,60.3,958.2,0,0.1,1.48,138.9
03/01/2016,00:00:00,5.5,162,0.8,87.7,957.7,1.2,180.1,0.23,17.3
04/01/2016,00:00:00,9.1,147.8,1.1,90.6,955.5,11.6,329.9,0.55,45.9
05/01/2016,00:00:00,12.1,286,2.4,86.3,947.5,4.6,210.9,1.0,66
06/01/2016,00:00:00,14.3,254.6,2.2,74,947.9,0,0,0.84,33.8
07/01/2016,00:00:00,16.8,155.7,1.5,45.3,949.2,0,0,2.65,131.7
08/01/2016,00:00:00,12.6,258.3,2.2,61.9,940.2,0.4,60,1.5,83.2
09/01/2016,00:00:00,11.9,213,3.6,64,947.6,0.2,30,2.68,164.2
10/01/2016,00:00:00,12.7,172.5,0.8,74.3,954.6,0,0,1.97,156.7
11/01/2016,00:00:00,12.8,203.6,1,77.3,955,0,0,0.87,60.8
12/01/2016,00:00:00,16,187.9,1.6,47.9,955.6,0,0,2.79,156.1
13/01/2016,00:00:00,14.6,171.2,1.7,58.2,954.3,0,0,2.64,156.9
14/01/2016,00:00:00,13.8,250.7,2.7,63.2,951.7,0,0,2.08,123.4
15/01/2016,00:00:00,11.3,205.3,2.5,55.1,954.4,0,0,2.54,167.3
16/01/2016,00:00:00,10.3,140.8,1.7,64.9,955.4,0,0,1.67,120.4
17/01/2016,00:00:00,11.4,143.5,1.8,81.7,950.1,0,0,0.85,59.5
18/01/2016,00:00:00,9.5,160.6,1.6,86.8,938.3,13,449.8,0.24,19.9
19/01/2016,00:00:00,6,202.6,2.7,70.4,938.8,4.2,180,1.6,134.9
20/01/2016,00:00:00,5.5,196.4,2,70.9,951.3,2.8,241.2,1.53,146.3
21/01/2016,00:00:00,7.9,172.5,5.9,90.5,952.9,33.6,599.7,0.26,22.8
22/01/2016,00:00:00,9.7,118.9,1.6,74.5,953.3,3.1,150.9,1.94,168.5
23/01/2016,00:00:00,9,145.2,2.4,63.1,957,0,0,2.28,156.8
24/01/2016,00:00:00,4.9,133.4,4.7,65.8,958,0,0,1.91,149.2
25/01/2016,00:00:00,2.6,204.1,2.8,63.7,960,0.4,60,1.16,90.2
26/01/2016,00:00:00,4,174.9,2.3,63.1,960.8,0.2,30.2,1.5,117.5
27/01/2016,00:00:00,6,165,2.2,67.8,958.5,5.2,329.8,1.5,122
28/01/2016,00:00:00,6.2,166.2,2.5,61.1,962.2,0,0,1.44,99.3
29/01/2016,00:00:00,8,104.1,1.2,68.5,964.4,0,0,1.97,157.6
30/01/2016,00:00:00,11.8,130.1,1.1,65.5,963.9,0,0,2.06,166.7
31/01/2016,00:00:00,11.5,167.9,1.2,65.1,962.7,0,0,0.96,49.7
01/02/2016,00:00:00,11.3,174.1,1.4,63.7,959.9,0,0,2.21,147.6
02/02/2016,00:00:00,11.1,189.6,1.5,75.3,958.1,0,0,1.46,126
03/02/2016,00:00:00,13.2,108.2,1.2,62.3,961.7,0,0,2.6,181.6
04/02/2016,00:00:00,13.3,134,1.2,60.3,961.2,0,0,2.74,185.7
05/02/2016,00:00:00,10.7,135.7,1.1,81.4,956.3,0.8,30.4,0.68,51.3
06/02/2016,00:00:00,8.7,211.4,2.3,87.7,947.5,31.8,570.1,1.33,132
07/02/2016,00:00:00,5.1,202.9,3.2,68.7,953.8,18.3,750.5,1.56,141.2
08/02/2016,00:00:00,5.6,168.4,4.4,55.2,957.9,0,0,2.64,205.9
09/02/2016,00:00:00,7.5,122.6,1.4,64.2,958.5,0,0,2.27,184.1
10/02/2016,00:00:00,8.2,158.2,1.6,62.9,958.9,0,0.1,2.24,176.5
11/02/2016,00:00:00,10.4,170.4,1.1,80.5,955.4,4.6,179.9,1.3,94.5
12/02/2016,00:00:00,12.6,202.5,1.6,80,952.8,1,89.9,1.69,126.6
13/02/2016,00:00:00,14.4,185.4,1.4,57.3,954,0,0,3.15,198.5
14/02/2016,00:00:00,15,170.6,1,62.2,950.4,0,0,1.72,127.2
15/02/2016,00:00:00,16.5,152.6,1.2,56.7,951.4,0,0,2.18,112.2
16/02/2016,00:00:00,20.3,131.3,1.5,28.6,957.5,0,0,4.02,207.5
17/02/2016,00:00:00,20.5,142,3,25.1,963.6,0,0,5.25,213.5
18/02/2016,00:00:00,19.9,136.7,1.3,31.8,961.5,0,0,3.37,156.4
19/02/2016,00:00:00,18.5,157.1,3.9,44.7,952.5,0,0,4.78,189.3
20/02/2016,00:00:00,14.7,213.5,2.2,67.2,951.4,0,0,3.11,213.2
21/02/2016,00:00:00,14.4,144.2,1.4,63.4,953.8,0,0.3,3.15,215.8
22/02/2016,00:00:00,9.8,226.9,3.3,67,949.8,12.6,389.7,2.12,140.1
23/02/2016,00:00:00,13.7,178.8,2.4,48.3,954.2,0,0,3.61,221.3
24/02/2016,00:00:00,16.5,170.8,0.9,51.6,953,0,0,3.33,216.2
25/02/2016,00:00:00,12.3,154.3,1,82,950.3,0,0,1.28,99.9
26/02/2016,00:00:00,15,168.5,0.8,65.8,949.8,0,0,3.0,203.5
27/02/2016,00:00:00,12.8,180.3,1,80.5,949.5,0,0,2.02,145.5
28/02/2016,00:00:00,12.9,151,1.1,64.9,952,0,0,2.86,206.8
29/02/2016,00:00:00,12.6,120.5,2.1,54,956.7,0,0,3.16,223.1
01/03/2016,00:00:00,18.7,148.2,5.1,19.7,956.6,0,0,7.4,245.8
02/03/2016,00:00:00,17.6,169.5,2.9,50.5,951.3,0,0,5.02,219.4
03/03/2016,00:00:00,13,146.6,1.5,66.1,944.7,0,0.1,3.01,220.6
04/03/2016,00:00:00,11.9,269.9,1.8,71.4,943.1,2.6,120.2,3.12,219
05/03/2016,00:00:00,9.8,268.8,2,80.5,945,12.4,449.7,1.36,117.4
06/03/2016,00:00:00,11,198.9,2,59.6,950.6,0,1,3.34,242.5
07/03/2016,00:00:00,10.7,130.8,1.2,69.2,951.6,0,0,3.25,246
08/03/2016,00:00:00,12.1,155.5,2.2,72.3,948.7,0,0,2.88,215.9
09/03/2016,00:00:00,14.5,159,2,47.6,945.7,0,0,3.78,206.7
10/03/2016,00:00:00,14.9,222.6,2.1,56.7,941.7,0,0.1,2.83,160.6
11/03/2016,00:00:00,10.6,251.1,1.9,72.9,947,2,89.9,2.26,190.9
12/03/2016,00:00:00,13.3,164,1.4,51.2,951.7,0,0,3.84,256.8
13/03/2016,00:00:00,17.3,136.6,5.2,35.1,949.3,0,0.2,5.47,187.4
14/03/2016,00:00:00,14,206.2,2.1,69.5,944.1,7.8,240.1,2.75,140.8
15/03/2016,00:00:00,9.4,287.5,3.4,86,943,7.6,449.9,1.13,119.7
16/03/2016,00:00:00,8.9,246.6,3.2,72.7,950.4,4.6,330.8,2.8,223.8
17/03/2016,00:00:00,9.5,135.1,2,66.9,955.1,0,0,1.94,174.5
18/03/2016,00:00:00,9.3,190.4,2.6,66,957.5,0,0,3.34,267.2
19/03/2016,00:00:00,11.5,157.9,1.8,70,954.4,0,0,3.19,221.7
20/03/2016,00:00:00,13,197.4,2.5,65.4,948.2,4.2,30,3.91,279.4
21/03/2016,00:00:00,13.2,149.8,1.6,49.8,953.1,0,0,4.11,294
22/03/2016,00:00:00,13.9,122.7,1.3,51.3,955.6,0,0,4.1,269.3
23/03/2016,00:00:00,16.9,139.3,1.2,35.4,953.5,0,0,4.53,275
24/03/2016,00:00:00,16.2,164.9,3.9,47.3,945.1,0,0,3.03,106.5
25/03/2016,00:00:00,13.8,288.4,2.5,64.6,944.8,0,0,3.28,258.4
26/03/2016,00:00:00,13.7,259.1,1.5,64.9,948.9,0,0,3.17,214.1
27/03/2016,00:00:00,10.6,147.5,2.4,51.4,950.1,0,0.1,3.73,285.5
28/03/2016,00:00:00,10,213,2,57.9,948.8,2,89.9,2.48,184.5
29/03/2016,00:00:00,9.5,201.2,2.5,58.4,952.3,0,0,3.33,251.2
30/03/2016,00:00:00,12.7,203.2,1.8,58.7,955.2,0,0,3.12,205.7
31/03/2016,00:00:00,14.1,144.8,0.9,70.2,957.9,0,0,4.24,308.2
01/04/2016,00:00:00,15.6,135.1,1.1,49.1,959.5,0,0,4.42,299.7
02/04/2016,00:00:00,16.2,117.7,1.3,34.2,957,0,0,4.58,294.4
03/04/2016,00:00:00,16.1,137.7,1.1,40.4,955,0,0,4.6,269.5
04/04/2016,00:00:00,16.7,152.3,0.8,50.5,953.5,0,0,3.65,231.5
05/04/2016,00:00:00,16.4,176,0.6,57.6,950.4,0,0,4.14,283.8
06/04/2016,00:00:00,19.6,130.9,1,34.9,948.5,0,0,4.82,287.9
07/04/2016,00:00:00,19.5,155.6,1,37.4,948.3,0,0,4.77,286.8
08/04/2016,00:00:00,20.6,126.1,2.6,29.7,947.4,0,0,5.28,178.6
09/04/2016,00:00:00,23.7,193.6,1.9,29.7,944.6,0,0,5.82,261.9
10/04/2016,00:00:00,16.8,211.3,1.6,57.7,944.3,0,0,4.61,292.9
11/04/2016,00:00:00,16,224.5,2,55.7,945.8,0,0,4.2,236.6
12/04/2016,00:00:00,14.2,249.3,2.2,66.3,946.4,0.2,30,4.65,307
13/04/2016,00:00:00,16,220.3,2.2,57.4,948.8,0,0,4.53,299.8
14/04/2016,00:00:00,19,155.6,2,35.6,950.5,0,0,5.53,318.5
15/04/2016,00:00:00,22.6,155.7,1.1,29.4,950.7,0,0,5.41,294
16/04/2016,00:00:00,23.4,192.2,1.7,24.9,951.4,0,0,5.99,298.5
17/04/2016,00:00:00,21.6,155.4,1,35.2,955,0,0,5.5,307.6
18/04/2016,00:00:00,22.5,201.6,1.1,35.4,956.1,0,0,5.58,311
19/04/2016,00:00:00,24.4,184.8,1.2,19.6,955.7,0,0,5.99,327.5
20/04/2016,00:00:00,22.1,131.3,1.4,23.3,953.6,0,0,6.11,330.6
21/04/2016,00:00:00,21.4,140.3,0.9,19.1,951.9,0,0,3.62,185.5
22/04/2016,00:00:00,19.6,69.3,4.4,32.9,952.4,0,0,6.43,317.5
23/04/2016,00:00:00,17.4,175.5,1.2,39.6,953.2,0,0,5.13,319.5
24/04/2016,00:00:00,17.7,157.6,1,43.9,948.8,0,0,4.43,287.9
25/04/2016,00:00:00,19,198,1.2,48.6,943.3,0,0,4.62,299.3
26/04/2016,00:00:00,17.5,197.1,1.3,63.7,943.6,0,0,3.29,220.6
27/04/2016,00:00:00,16.1,176.9,1.6,53.8,944.4,0,0,5.03,342.2
28/04/2016,00:00:00,15.2,160.2,1.2,58.1,951.4,0,0,4.84,334.8
29/04/2016,00:00:00,19.1,201.4,1.4,24.6,953,0,0,5.63,319.6
30/04/2016,00:00:00,21.4,116.1,1.9,31.4,952,0,0,5.83,269.2
01/05/2016,00:00:00,21.6,168.7,3.5,39.3,947,0,0,6.71,303.6
02/05/2016,00:00:00,20.5,180.8,2.4,36.4,949.1,0,0.2,6.01,303.8
03/05/2016,00:00:00,18,155.4,1,61.5,949,4.6,239.9,2.12,106
04/05/2016,00:00:00,15.4,259.8,2.4,63.7,947,0.4,60.1,4.65,321.1
05/05/2016,00:00:00,14.5,280.4,2.4,73.8,945.8,2.6,149.9,3.18,215.6
06/05/2016,00:00:00,14.2,254.5,2.3,66.4,946.7,0.4,60,3.59,266.6
07/05/2016,00:00:00,15,203.3,1.9,53.6,949.7,0,0,4.98,331.2
08/05/2016,00:00:00,15,182.1,1.4,62.7,951.1,0,0,3.23,209.3
09/05/2016,00:00:00,15.3,161.1,0.9,69.2,951.7,0,0,3.51,208.8
10/05/2016,00:00:00,17.7,170.2,0.8,62.5,952.3,0,0,4.52,305.9
11/05/2016,00:00:00,21.1,240.7,1.7,27.6,952,0,0,6.34,341.6
12/05/2016,00:00:00,22.7,151.8,1.4,30.4,951.5,0,0,5.75,310.7
13/05/2016,00:00:00,24.7,177.1,1,45.2,949,1.2,60,4.92,266.4
14/05/2016,00:00:00,27.4,224.3,1.5,30,947.2,0,0,5.47,235.1
15/05/2016,00:00:00,24.7,166.2,1.2,35.5,948.5,0,0.1,2.69,102.4
16/05/2016,00:00:00,21.6,217.7,1.1,58.8,950.9,0.8,89.9,1.57,60.1
17/05/2016,00:00:00,19.7,179.1,1.2,51.8,952.2,0,0,5.68,346.4
18/05/2016,00:00:00,19.7,153.6,1.5,36.7,950.1,0,0,6.17,359.3
19/05/2016,00:00:00,19.3,198.9,1.8,40,950.8,0,0,5.95,348.4
20/05/2016,00:00:00,18.8,147.5,0.9,47.9,953.2,0,0,5.26,333
21/05/2016,00:00:00,21.1,165.3,0.9,41.1,952.1,0,0,4.44,261.9
22/05/2016,00:00:00,19.7,187.3,2.4,56.5,948,0.2,30,4.22,214.1
23/05/2016,00:00:00,16.5,251.8,2.2,67.7,948.3,0.8,89.9,4.72,306.8
24/05/2016,00:00:00,17.4,194,3,52.2,951.3,0,1,5.76,359.2
25/05/2016,00:00:00,21.2,203.7,1.9,38.9,951.2,0,0,5.86,328.2
26/05/2016,00:00:00,21,294.4,2.2,32.8,947.4,0,0,5.96,306.9
27/05/2016,00:00:00,20.2,207,1.6,40.9,947.5,0,0,5.88,342.1
28/05/2016,00:00:00,21.5,239.9,1.9,36.6,950.7,0,0,6.22,351.9
29/05/2016,00:00:00,21.2,206.2,1.7,41.5,952,0,0,5.64,346.9
30/05/2016,00:00:00,23.9,187.5,1.2,36.6,952,0,0,5.54,316.2
31/05/2016,00:00:00,25.3,157.5,0.9,31.3,952.3,0,0,5.47,318.6
01/06/2016,00:00:00,28.5,196.2,1.2,22.3,951.4,0,0,6.75,339.3
02/06/2016,00:00:00,29,183.3,1,22.3,952,0,0,6.37,328.5
03/06/2016,00:00:00,28.8,146.5,0.9,18.9,949.9,0,0,5.36,285
04/06/2016,00:00:00,27.2,200.3,1.2,32.8,947.3,0,0,5.11,236.6
05/06/2016,00:00:00,23.3,215.2,1.1,40.9,946.9,0,0,6.15,354.8
06/06/2016,00:00:00,23.9,154.8,0.9,35.3,949.9,0,0,6.05,347
