Date,Time,Temperature (Avg),Wind Direction (Avg),Wind Speed (Avg),Relative Humidity (Avg),Barometric Pressure (Avg),Precipitation (Sum),Rain Duration (Sum),Daily ETO,Pyranometer 0 - 2000 W/M2 (Avg)
07/02/2015,00:00:00,12,202.5,2.1,53.2,966.2,0.0,0.0,0.0,161.1
08/02/2015,00:00:00,12,202.5,2.1,53.2,966.2,0.0,0.0,2.66,161.1
09/02/2015,00:00:00,11.2,219.9,2.2,62,961.2,0.0,0.0,2.02,136.5
10/02/2015,00:00:00,9.2,204.3,3,77,954,0.0,0.5,1.58,145.3
11/02/2015,00:00:00,6.1,236.7,4.7,79.5,945.9,60.8,720.1,0.95,73.3
12/02/2015,00:00:00,4,234.5,4.1,76.3,956.9,20.4,810.0,1.03,75.3
13/02/2015,00:00:00,5.1,245.9,3.1,78.4,965.3,16.4,779.5,1.11,106.8
14/02/2015,00:00:00,7.2,239.2,3.3,79.6,967.6,5.6,389.8,1.45,155.4
15/02/2015,00:00:00,8.3,231.9,2,74.7,966.5,0.6,61.0,1.8,171.9
16/02/2015,00:00:00,9,274.1,2.6,67.5,966.8,0.0,0.0,2.18,176.6
17/02/2015,00:00:00,9.2,207.5,2.1,68.4,969,0.0,0.2,2.25,188
18/02/2015,00:00:00,7.8,192.7,2.3,70.7,970.5,2.6,240.0,1.14,66.3
19/02/2015,00:00:00,3.1,212.2,3.2,66.1,972.2,2.0,180.1,1.1,51.5
20/02/2015,00:00:00,2.9,187.4,3.1,70.6,970.5,13.8,299.8,1.16,91.7
21/02/2015,00:00:00,7.3,231.5,4.4,61.7,967.3,0.0,0.0,1.83,80.7
22/02/2015,00:00:00,9.9,239.9,3,71.3,967.3,0.0,0.1,2.45,205.6
23/02/2015,00:00:00,10.7,169.1,2.2,89.5,968.2,1.6,150.3,0.36,22.4
24/02/2015,00:00:00,11.7,160.3,4.5,98.2,963.8,24.4,570.7,0.07,9.5
25/02/2015,00:00:00,10.5,188.4,2.2,84.2,958.8,4.2,209.9,1.17,109
26/02/2015,00:00:00,11.4,220.2,2.7,80.4,963.9,0.0,0.0,1.8,172.4
27/02/2015,00:00:00,12.3,139.3,1.6,87.3,969.8,0.0,0.0,1.3,110
28/02/2015,00:00:00,11.8,185.8,3.3,88.9,962.2,1.0,60.0,1.09,86.8
01/03/2015,00:00:00,12,182.9,3.3,76.6,965.7,0.4,30.0,2.17,186.6
02/03/2015,00:00:00,11.2,152.6,1.6,77.6,969.2,0.4,60.0,1.7,151.1
03/03/2015,00:00:00,12.3,202.8,1.2,68,970.4,0.0,0.0,2.67,212.2
04/03/2015,00:00:00,12.7,161.2,1.4,74.8,970.7,0.0,0.0,1.66,116.7
05/03/2015,00:00:00,13.2,133.4,1.4,70.6,974.2,0.0,0.0,1.65,105.8
06/03/2015,00:00:00,11.7,149.8,1.7,78,972.3,0.0,0.0,0.85,60.6
07/03/2015,00:00:00,12.4,177,2.2,94.2,970.7,0.0,0.0,0.69,64.6
08/03/2015,00:00:00,12.9,175.2,1.1,90.4,966.6,0.0,0.1,1.47,130.3
09/03/2015,00:00:00,12.1,155,1,80.1,967.7,1.8,149.9,1.73,142
10/03/2015,00:00:00,11.9,163.1,1.7,72.5,970.3,0.0,0.0,2.65,234.8
11/03/2015,00:00:00,11.2,188.5,1.6,72.2,971.6,0.0,0.0,2.24,189.1
12/03/2015,00:00:00,11.2,183,2,70.9,968.7,0.0,0.0,2.74,240.4
13/03/2015,00:00:00,11.2,228.6,1.8,63.8,964.4,0.0,0.3,1.95,141
14/03/2015,00:00:00,10.2,200.5,2.4,85.4,965.2,19.6,419.7,0.57,37.9
15/03/2015,00:00:00,10.8,234.1,2.1,68.4,968.4,0.0,1.0,2.23,175
16/03/2015,00:00:00,10.9,225.2,2,67.1,975.3,0.0,0.0,2.52,197.2
17/03/2015,00:00:00,10.9,248.8,4.3,71.3,974.5,0.0,0.0,2.96,252.7
18/03/2015,00:00:00,10.6,279,3.7,70.6,971.8,0.0,0.0,2.58,194.4
19/03/2015,00:00:00,9.7,270.3,2.7,65.5,970.1,0.0,0.0,2.3,158
20/03/2015,00:00:00,8.7,230.4,2.7,63.2,969.5,0.0,0.0,2.95,254.5
21/03/2015,00:00:00,9.9,169.1,2.2,65,967.9,0.0,0.0,1.8,124.7
22/03/2015,00:00:00,8.3,137.8,2.2,64.8,971.2,0.0,0.0,1.76,124.3
23/03/2015,00:00:00,10.3,243.7,2.3,66,971.6,0.0,0.2,2.8,231.4
24/03/2015,00:00:00,11.4,293.4,0.4,88,968.9,3.0,269.8,0.25,26.9
25/03/2015,00:00:00,13.5,292.4,*,89.8,969.3,0.2,30.0,2.1,184.8
26/03/2015,00:00:00,13.3,291.6,0.9,78.8,968.9,0.0,0.3,0.83,56
27/03/2015,00:00:00,13.1,292.3,0.7,80.6,967.3,5.0,419.9,0.45,32.4
28/03/2015,00:00:00,14,288.7,1.8,91.9,960.4,6.2,300.8,0.7,49.3
29/03/2015,00:00:00,12.5,289.6,0.5,89.8,958,0.0,0.2,2.2,179.5
30/03/2015,00:00:00,11.3,305.3,*,82.3,960.1,9.6,299.8,1.62,142
31/03/2015,00:00:00,12.5,305.1,*,79.1,964.2,0.0,0.2,1.65,127.4
01/04/2015,00:00:00,11.5,301.9,*,86.9,961.2,6.2,359.8,0.85,61.2
02/04/2015,00:00:00,13.1,298,3,77.1,964.9,0.0,0.0,3.0,242.1
03/04/2015,00:00:00,13.4,297.7,4.1,75.8,965,0.0,0.0,2.06,170
04/04/2015,00:00:00,13.3,294.3,*,68.5,963.7,0.0,0.0,2.26,168.1
05/04/2015,00:00:00,12,298.7,2.4,65.5,966.2,0.0,0.1,2.41,188.3
06/04/2015,00:00:00,12.2,300.7,*,89.9,966.6,1.0,89.9,1.4,106.4
07/04/2015,00:00:00,14.1,307.1,*,92.9,965,0.0,0.0,1.2,87.1
08/04/2015,00:00:00,13.7,307.1,*,64.8,963.8,0.0,0.3,2.94,225
09/04/2015,00:00:00,10.8,307.2,*,73.7,961.7,17.4,420.4,1.11,85.3
10/04/2015,00:00:00,7.6,307.2,*,75,961.2,35.0,990.5,1.66,150
11/04/2015,00:00:00,8.6,307.3,*,62.3,965.6,10.0,329.8,2.38,213.7
12/04/2015,00:00:00,10.5,307.4,*,52.7,970.7,0.0,0.0,3.09,263.8
13/04/2015,00:00:00,14,307.4,*,40.9,974,0.0,0.0,3.81,301.5
14/04/2015,00:00:00,15.5,307.4,*,32.8,974,0.0,0.0,3.56,271.6
15/04/2015,00:00:00,16.6,307.3,*,31.5,971.2,0.0,0.0,3.89,294.5
16/04/2015,00:00:00,15.9,297.5,*,45,970.3,0.0,0.0,3.94,288.7
17/04/2015,00:00:00,15.5,301,*,60.1,973.8,0.0,0.0,4.56,279.9
18/04/2015,00:00:00,14.3,307.3,*,85.6,975,0.0,0.0,4.2,297.2
19/04/2015,00:00:00,14.9,307.3,*,74.6,972.2,0.0,0.0,3.92,292.6
20/04/2015,00:00:00,18.7,306.6,*,51.4,965.8,0.0,0.0,3.51,243.8
21/04/2015,00:00:00,17.6,303.6,*,60.2,963.9,0.0,0.0,4.08,289.3
22/04/2015,00:00:00,14.6,301.2,*,64.8,965.2,0.0,0.0,4.11,312.6
23/04/2015,00:00:00,13.1,283.4,*,53.1,967.5,0.0,0.0,3.91,296
24/04/2015,00:00:00,11.7,274.7,*,57,972.1,0.0,0.0,4.16,332.3
25/04/2015,00:00:00,12.8,249.1,*,62.3,974,0.0,0.0,3.76,298.8
26/04/2015,00:00:00,13.6,278,*,81.6,971.6,0.0,0.0,2.38,170.9
27/04/2015,00:00:00,15.2,298,*,59,966.9,0.0,0.0,4.69,309.7
28/04/2015,00:00:00,17.7,301.1,17.1,37.6,966.5,0.0,0.0,6.1,308.3
29/04/2015,00:00:00,18.3,300.8,9.3,32.4,966.1,0.0,0.0,5.89,203
30/04/2015,00:00:00,17.2,297.9,6.3,60.7,966.5,0.0,0.0,3.79,310.9
01/05/2015,00:00:00,16.9,301.3,*,67.2,968.2,0.0,0.0,4.72,299.4
02/05/2015,00:00:00,17.4,300.2,*,63.6,968,0.0,0.0,4.23,279.5
03/05/2015,00:00:00,16.6,302.1,*,72.6,968.1,0.0,0.0,4.06,320.9
04/05/2015,00:00:00,17.9,305.5,*,57.8,966.1,0.0,0.0,4.57,288.5
05/05/2015,00:00:00,20,300.9,*,43.3,966.7,0.0,0.0,5.17,320.9
06/05/2015,00:00:00,21.2,297.3,*,40.3,965.8,0.0,0.0,5.27,319.7
07/05/2015,00:00:00,22.8,303.9,*,39.1,964.6,0.0,0.0,5.56,321.7
08/05/2015,00:00:00,24.6,292.7,*,40.5,964.3,0.0,0.0,5.2,302.7
09/05/2015,00:00:00,22.7,293.7,*,54.6,961.8,0.0,0.0,4.84,298.5
10/05/2015,00:00:00,19.6,297.3,*,52.1,961.4,0.0,0.0,4.88,299.8
11/05/2015,00:00:00,18.2,299.4,*,50.5,961.2,0.0,0.0,4.91,322.6
12/05/2015,00:00:00,17.4,293.2,*,56.7,962.5,0.0,0.0,3.46,221
13/05/2015,00:00:00,16.1,296.1,*,69.3,964.6,0.2,30.0,2.57,166.9
14/05/2015,00:00:00,16.9,292.2,*,62.9,966.2,0.0,0.0,3.46,248.1
15/05/2015,00:00:00,18.7,207,*,44,967.7,0.0,0.0,5.11,322.4
16/05/2015,00:00:00,17.2,208.6,*,78.2,969.9,0.0,0.0,4.17,326.3
17/05/2015,00:00:00,18.1,176.3,1.2,75.2,973,0.0,0.0,3.54,267.3
18/05/2015,00:00:00,18.1,199.1,1,71,969.6,0.0,0.0,4.43,324.2
19/05/2015,00:00:00,21.8,220.3,0.9,22.5,965.9,0.0,0.0,5.39,341.1
20/05/2015,00:00:00,20.3,177.4,1.6,47.1,962.4,0.0,0.0,5.04,332
21/05/2015,00:00:00,17.5,214.1,1.2,80,963.9,0.0,0.0,3.06,222.6
22/05/2015,00:00:00,20.5,172,1.3,59.2,966.9,0.0,0.0,4.44,282.6
23/05/2015,00:00:00,22.4,198.6,1,52.1,966.4,0.0,0.0,2.99,162.7
24/05/2015,00:00:00,23.3,168.7,1,46.7,964.4,0.0,0.0,5.34,317.2
25/05/2015,00:00:00,19,174.9,1.1,72.2,963.7,0.0,0.0,4.52,331.8
26/05/2015,00:00:00,17.4,195.7,1.4,76.3,964.8,0.0,0.0,4.23,321.7
27/05/2015,00:00:00,18.6,203.5,0.9,68,962.9,0.2,30.0,2.92,198.2
28/05/2015,00:00:00,21.7,193.9,1.9,58.8,957.7,0.0,0.0,5.11,306.7
29/05/2015,00:00:00,18.5,216.2,1.6,67.4,961.3,0.0,0.1,3.07,190.5
30/05/2015,00:00:00,16.9,250.2,2.3,69,961.8,1.4,89.9,3.22,194.1
31/05/2015,00:00:00,17.4,228.5,2.8,65.4,965.8,0.0,0.0,4.85,341.1
01/06/2015,00:00:00,18.1,218.4,1.7,58.3,967.9,0.0,0.0,4.52,289.2
02/06/2015,00:00:00,19.1,185.4,1.5,53.2,967.1,0.0,0.0,5.0,321.6
03/06/2015,00:00:00,21.1,203.5,1.7,44.5,965.9,0.0,0.0,5.68,333.4
04/06/2015,00:00:00,20.2,236.6,1.9,58.9,967,0.0,0.0,4.92,305.6
05/06/2015,00:00:00,19.5,255.7,2.2,64.9,966.5,0.0,0.0,4.76,300.9
06/06/2015,00:00:00,20.1,248.8,2.3,65.1,965.5,0.0,0.0,5.19,328.6
07/06/2015,00:00:00,20.5,178.6,1.3,70.6,966.2,0.0,0.0,3.76,236.6
08/06/2015,00:00:00,19.2,212,1.2,83.6,968.1,0.0,0.0,3.55,250.1
09/06/2015,00:00:00,19.9,222.2,1.5,75.4,966.9,0.0,0.0,4.5,321.5
10/06/2015,00:00:00,19.2,217,1.5,76.5,966.9,0.0,0.0,2.62,172.3
11/06/2015,00:00:00,19.7,211.8,1.5,74.7,966.4,0.0,0.0,4.52,300.8
12/06/2015,00:00:00,21,210.1,1.8,58.9,965.7,0.0,0.0,5.6,337.2
13/06/2015,00:00:00,21,220.5,2.1,65.5,966.5,0.0,0.0,5.4,337.6
14/06/2015,00:00:00,22.4,215.9,2.3,57.5,966.3,0.0,0.0,6.01,340.1
15/06/2015,00:00:00,23.8,249,2.4,43.6,965.6,0.0,0.0,6.75,342.7
16/06/2015,00:00:00,26.3,196.3,1.7,34.4,965.2,0.0,0.0,6.75,327.3
17/06/2015,00:00:00,28.6,196.6,1.6,25.9,963.4,0.0,0.0,7.01,333.1
18/06/2015,00:00:00,27.9,221.3,1.5,35.2,961.8,0.0,0.0,6.58,329.1
19/06/2015,00:00:00,24.3,210.3,1.5,52.4,958.3,0.0,0.0,5.64,325.1
20/06/2015,00:00:00,21,203.5,2,61.5,959.8,0.0,0.0,4.4,253.1
21/06/2015,00:00:00,21.5,238.5,1.8,54.8,962.8,0.0,0.0,5.36,331.3
22/06/2015,00:00:00,21.2,191.5,1.2,62.6,963.1,0.0,0.0,4.82,313.4
23/06/2015,00:00:00,20.8,224.5,1.6,73.8,964.2,0.0,0.0,4.44,287.7
24/06/2015,00:00:00,20.2,221.5,2.4,62.8,965.3,0.0,0.0,5.33,336
25/06/2015,00:00:00,21.7,266.7,2.9,50.1,965.9,0.0,0.0,6.58,349.9
26/06/2015,00:00:00,23.9,246.7,2.4,39,965.5,0.0,0.0,6.81,335.5
27/06/2015,00:00:00,23.7,159.9,1.6,48.4,962.6,0.0,0.0,5.71,325.5
28/06/2015,00:00:00,21.5,209.2,2.4,57.6,959.8,0.0,0.0,5.65,328
29/06/2015,00:00:00,20.6,261.8,2.9,61.3,962.7,0.0,0.0,5.29,301.4
30/06/2015,00:00:00,21.6,230.4,1.8,57.2,965.6,0.0,0.0,5.57,329.2
01/07/2015,00:00:00,23,189.4,1.7,52.2,967.7,0.0,0.0,5.49,306.9
02/07/2015,00:00:00,22.5,170.6,2.2,53.7,968.5,0.0,0.0,5.9,319.3
03/07/2015,00:00:00,21.8,263.3,2.9,60.7,967.7,0.0,0.0,5.82,333.5
04/07/2015,00:00:00,22.5,249,4,54.2,967,0.0,0.0,6.64,338.8
05/07/2015,00:00:00,21.4,277.5,4.2,60.7,966.9,0.0,0.0,5.98,344.6
06/07/2015,00:00:00,21.4,269.5,3.2,62.6,966.9,0.0,0.0,5.81,339.7
07/07/2015,00:00:00,22.4,268.8,3.5,58.7,965.8,0.0,0.0,6.08,337.8
08/07/2015,00:00:00,23.9,256.8,2.5,51.1,963.6,0.0,0.0,6.34,337.2
09/07/2015,00:00:00,24.4,189,1.1,48.5,962.1,0.0,0.0,5.51,326.9
10/07/2015,00:00:00,24.6,150.2,0.9,53.6,962.5,0.0,0.0,5.33,330.8
11/07/2015,00:00:00,25,181.7,1.2,53.5,964.4,0.0,0.0,5.34,324.9
12/07/2015,00:00:00,24.5,237.7,3.4,57.6,963.1,0.0,0.0,6.52,326.9
13/07/2015,00:00:00,23,264.9,4.5,52.4,961.7,0.0,0.0,6.88,340
14/07/2015,00:00:00,23.3,244.8,3.5,45.7,961.8,0.0,0.0,6.95,337.9
15/07/2015,00:00:00,24.9,223.7,2.4,33.3,962.4,0.0,0.0,7.18,338.1
16/07/2015,00:00:00,24.8,209.8,3,45.4,963.1,0.0,0.0,6.9,326.7
17/07/2015,00:00:00,24.5,243.7,3,44.5,964,0.0,0.0,7.09,326.8
18/07/2015,00:00:00,26.8,181.9,2.9,36,963.8,0.0,0.0,7.67,322.1
19/07/2015,00:00:00,26.9,204.4,2.1,34.1,963.1,0.0,0.0,7.3,326.2
20/07/2015,00:00:00,26.7,196.8,1.6,44.6,961.5,0.0,0.0,6.35,321.6
21/07/2015,00:00:00,27.2,174.6,1.6,39.7,959.9,0.0,0.0,6.47,323.3
22/07/2015,00:00:00,26.5,181.5,1.6,47.4,959.8,0.0,0.0,6.08,320.7
23/07/2015,00:00:00,26.2,189.6,1.2,51.7,960.5,0.0,0.0,5.7,313.3
24/07/2015,00:00:00,26.7,189.2,1.5,50.1,960.6,0.0,0.0,5.99,316.1
25/07/2015,00:00:00,24.3,195.4,1.2,71.8,962.1,0.0,0.0,4.96,314.7
26/07/2015,00:00:00,24.4,178.6,1.1,75,963.4,0.0,0.0,4.8,308.6
27/07/2015,00:00:00,24.6,183,1.1,71.5,962.1,0.0,0.0,4.86,309.9
28/07/2015,00:00:00,27,226.2,1.4,44.9,960.1,0.0,0.0,5.95,314.1
29/07/2015,00:00:00,28.8,211,1.3,36.4,959.9,0.0,0.0,6.11,311
30/07/2015,00:00:00,29.5,200.9,1.2,37.8,960.4,0.0,0.0,6.2,307.1
31/07/2015,00:00:00,30,209.4,1.3,35.5,960.4,0.0,0.0,6.15,303.6
01/08/2015,00:00:00,30,184.8,1.5,36.8,960,0.0,0.0,6.29,303.4
02/08/2015,00:00:00,28.1,205.4,1.8,51.3,962.3,0.0,0.0,6.09,296.8
03/08/2015,00:00:00,26.6,206.8,2.4,57.8,964.1,0.0,0.0,5.99,298.9
04/08/2015,00:00:00,28.1,196.7,2.4,47.5,963.9,0.0,0.0,6.55,294.6
05/08/2015,00:00:00,27.9,218.1,2.1,51.4,962.7,0.0,0.0,6.31,294.4
06/08/2015,00:00:00,25.8,169.8,1.3,64.9,961.9,0.0,0.0,5.13,300.3
07/08/2015,00:00:00,25.9,198.5,1.3,64.9,961,0.0,0.0,5.06,296.9
08/08/2015,00:00:00,25.3,187.4,1.2,74,962,0.0,0.0,4.31,265.5
09/08/2015,00:00:00,25.9,157.7,1.3,65.9,964.7,0.0,0.0,4.52,260.6
10/08/2015,00:00:00,24.9,208.7,1.3,73.1,965.7,0.0,0.0,3.87,223.3
11/08/2015,00:00:00,25.2,222.1,1.4,63.4,964.9,0.0,0.0,4.26,227.9
12/08/2015,00:00:00,25.6,186.1,1.7,56.4,965.1,0.0,0.0,5.22,283.6
13/08/2015,00:00:00,26.2,196.7,1.5,53.9,965.9,0.0,0.0,5.39,298.2
14/08/2015,00:00:00,27.1,190.8,1.3,47.6,963.7,0.0,0.0,5.24,291.7
15/08/2015,00:00:00,27.2,190.2,1.1,51.3,963.1,0.4,30.0,3.98,199
16/08/2015,00:00:00,26.1,226,*,66.5,962.2,0.0,0.0,4.51,255.9
17/08/2015,00:00:00,26.1,281.6,*,64.6,962.8,0.0,0.0,5.2,296.8
18/08/2015,00:00:00,27.1,305.9,*,49.6,963.5,0.0,0.0,6.38,291.4
19/08/2015,00:00:00,27.4,303.5,*,43,963.1,0.0,0.0,5.98,297.4
20/08/2015,00:00:00,24.9,307,*,64,963.9,0.0,0.0,5.35,294.3
21/08/2015,00:00:00,27.3,299.6,*,43.1,965.9,0.0,0.0,6.22,295.4
22/08/2015,00:00:00,27.2,303.4,*,52.7,964.7,0.0,0.0,6.05,283
23/08/2015,00:00:00,25.2,300.1,*,64,963,0.0,0.0,5.0,296.6
24/08/2015,00:00:00,24.4,296.8,*,61.3,962.6,0.0,0.0,4.89,295.7
25/08/2015,00:00:00,22.9,302.5,*,62.1,962.9,0.0,0.0,4.91,280.6
26/08/2015,00:00:00,23,302.8,*,63.8,963.4,0.0,0.0,4.92,299.6
27/08/2015,00:00:00,23.9,302.9,*,58.6,963.8,0.0,0.0,4.94,288.6
28/08/2015,00:00:00,25,300.2,*,44,965.3,0.0,0.0,5.06,285
29/08/2015,00:00:00,26.1,301.7,*,43.2,967.2,0.0,0.0,5.17,282.1
30/08/2015,00:00:00,26.5,304.6,*,35.3,967.3,0.0,0.0,5.98,286
31/08/2015,00:00:00,26.4,304.7,*,39.7,966.8,0.0,0.0,6.6,283.1
01/09/2015,00:00:00,27.3,301.8,*,39.6,966.1,0.0,0.0,5.99,270.7
02/09/2015,00:00:00,25.9,306.3,*,55,965.8,0.0,0.0,5.15,256.3
03/09/2015,00:00:00,24.1,289.7,*,71.3,965.5,0.0,0.0,4.04,234.2
04/09/2015,00:00:00,24.6,301.6,*,71.5,964.8,0.0,0.0,4.53,248
05/09/2015,00:00:00,25.7,303.7,*,59,964.9,0.0,0.0,5.51,263.1
06/09/2015,00:00:00,29.4,306.4,*,28.5,966.4,0.0,0.0,5.82,259.1
07/09/2015,00:00:00,30.8,306.4,*,23.4,966.3,0.0,0.0,6.91,261.7
08/09/2015,00:00:00,32.2,298.2,*,24.1,965.2,0.0,0.0,5.47,236.3
09/09/2015,00:00:00,29,299.2,*,38.9,964.5,0.0,0.0,4.6,243.7
10/09/2015,00:00:00,26.4,289.4,*,51.3,965.6,0.0,0.0,4.22,247.5
11/09/2015,00:00:00,26.3,292.1,*,58.2,967,0.0,0.0,4.08,241.7
12/09/2015,00:00:00,28.9,301.2,*,49.7,968.5,0.0,0.0,4.38,233.2
13/09/2015,00:00:00,25.7,296.4,*,51.2,967.6,0.0,0.0,4.1,246.9
14/09/2015,00:00:00,22.6,296.1,0.6,67.1,966.8,0.0,0.0,4.06,264
15/09/2015,00:00:00,22.9,289,0.6,65.5,967.4,0.0,0.0,3.72,236.6
16/09/2015,00:00:00,22.6,292.2,0.7,67.8,966.9,0.0,0.0,3.9,248.7
17/09/2015,00:00:00,23.2,294.5,*,61.6,965.5,0.0,0.0,3.86,241.7
18/09/2015,00:00:00,24.6,289.9,*,49.1,964.4,0.0,0.0,4.24,236.3
19/09/2015,00:00:00,24.4,285.2,*,56,964.7,0.0,0.0,3.68,220
20/09/2015,00:00:00,23,285.3,*,75.4,965.8,0.0,0.0,3.58,231.3
21/09/2015,00:00:00,22.9,284.3,*,76.4,964.4,0.0,0.1,3.32,209.8
22/09/2015,00:00:00,21.2,288.5,0.6,81.8,961.8,9.6,210.0,1.51,98.6
23/09/2015,00:00:00,20.1,300.2,*,86.7,958,12.4,209.9,1.5,101.7
24/09/2015,00:00:00,21.4,307.1,*,72.7,962.9,0.0,0.0,3.66,242.5
25/09/2015,00:00:00,22,307.2,*,72.4,967.5,0.0,0.0,3.56,234.9
26/09/2015,00:00:00,22.3,307.2,*,76.9,967.5,0.0,0.0,3.53,230.3
27/09/2015,00:00:00,22.4,307.1,*,82.8,965.5,0.0,0.0,2.93,188.1
28/09/2015,00:00:00,22.3,307.2,*,73,966.9,0.0,0.0,2.45,158.5
29/09/2015,00:00:00,21.7,307.2,*,78,967.8,0.0,0.0,2.36,152.6
30/09/2015,00:00:00,*,307.2,*,*,*,0.0,0.0,0.98,*
01/10/2015,00:00:00,20.4,307.2,*,69.3,967.8,0.0,0.0,1.56,241.7
02/10/2015,00:00:00,19.6,307.2,*,71.8,969.7,0.0,0.0,3.26,229.8
03/10/2015,00:00:00,19.4,307.2,*,67.5,972.7,0.0,0.0,3.2,225.5
04/10/2015,00:00:00,19.2,307.2,*,68.5,974.6,0.0,0.0,2.42,165.4
05/10/2015,00:00:00,19.6,307.1,*,65.1,972.9,0.0,0.0,3.2,226
06/10/2015,00:00:00,21,307.1,*,63.7,967.9,0.0,0.0,3.12,212.7
07/10/2015,00:00:00,21.3,307.1,*,63.4,963,0.0,0.0,3.12,202.9
08/10/2015,00:00:00,21,307.1,*,69.9,962.7,0.0,0.0,1.64,108.5
09/10/2015,00:00:00,21.7,306.8,*,69.6,964.2,0.0,0.0,2.72,182.6
10/10/2015,00:00:00,21.1,306.5,*,69.3,968.3,0.0,0.0,2.53,168.6
11/10/2015,00:00:00,21.2,307.1,*,66.7,969.2,0.0,0.0,2.82,191
12/10/2015,00:00:00,22,307.1,*,64.6,967.2,0.0,0.0,1.09,73.9
13/10/2015,00:00:00,22,307.1,*,80.3,966.5,0.0,0.0,2.45,163.4
14/10/2015,00:00:00,20.6,307.1,*,65.2,968,0.0,0.0,2.32,160.4
15/10/2015,00:00:00,20.1,307.1,*,63.9,969,0.0,0.0,2.88,203.6
16/10/2015,00:00:00,19.6,307.1,*,65.1,969.7,0.0,0.0,2.88,204.1
17/10/2015,00:00:00,19.7,307,*,69.6,969.6,0.0,0.0,2.85,199
18/10/2015,00:00:00,19.9,307,*,74.1,970.1,0.0,0.0,2.12,144.4
19/10/2015,00:00:00,21.9,306.9,*,58.3,969.9,0.0,0.0,2.78,188.1
20/10/2015,00:00:00,21.3,307,*,70.7,968.7,0.0,0.0,2.73,172.4
21/10/2015,00:00:00,22,305.4,*,74,966.9,0.0,0.0,2.39,140.8
22/10/2015,00:00:00,20.9,303.8,*,82,965.6,0.0,0.0,1.92,120.7
23/10/2015,00:00:00,20.8,300.3,*,82.1,961.8,0.0,0.4,1.02,64.9
24/10/2015,00:00:00,18.1,303.8,*,89.7,958.7,12.6,539.6,0.67,43.9
25/10/2015,00:00:00,18.3,305.7,*,72.4,963.3,0.0,0.5,2.61,187.6
26/10/2015,00:00:00,16.2,307.2,*,80.8,966.2,11.6,779.5,2.79,187.7
27/10/2015,00:00:00,16,307.2,*,70.3,967.2,0.0,0.0,2.52,196.9
28/10/2015,00:00:00,16.4,307.2,*,66.9,967.5,0.0,0.0,2.62,198.5
29/10/2015,00:00:00,15.1,307.3,*,64,966.1,0.0,0.0,2.46,196
30/10/2015,00:00:00,15.4,307.3,*,64.5,966.9,0.0,0.0,2.28,178.6
31/10/2015,00:00:00,15.7,307.2,*,63.3,969.7,0.0,0.0,2.09,163.7
01/11/2015,00:00:00,16.5,307.1,*,63.7,972.7,0.0,0.0,1.74,136.9
02/11/2015,00:00:00,16,307.2,*,69.8,975.3,0.0,0.0,2.05,156.2
03/11/2015,00:00:00,15.7,307.2,*,66.4,975,0.0,0.0,2.14,169.5
04/11/2015,00:00:00,15.9,307.1,*,64.1,972.9,0.0,0.0,2.23,170.7
05/11/2015,00:00:00,16.4,307.1,*,60.6,969.9,0.0,0.0,2.38,166.8
06/11/2015,00:00:00,17.1,307.1,*,52.4,968.8,0.0,0.0,2.11,155.5
07/11/2015,00:00:00,16.5,307.1,*,57.2,970.2,0.0,0.0,2.18,163.6
08/11/2015,00:00:00,15.6,307.2,*,65.9,972.1,0.0,0.0,2.01,155.6
09/11/2015,00:00:00,15,307.1,*,66.2,972.8,0.0,0.0,2.11,167.3
10/11/2015,00:00:00,15.9,307.1,*,60.1,970.8,0.0,0.0,2.09,163.7
11/11/2015,00:00:00,17.7,307.1,*,48.6,970.1,0.0,0.0,2.1,159.3
12/11/2015,00:00:00,17.4,306.8,*,62.1,971.6,0.0,0.0,2.3,160.7
13/11/2015,00:00:00,18.3,307.1,*,53.3,974.8,0.0,0.0,1.99,149
14/11/2015,00:00:00,18.1,305.8,*,58.6,976.6,0.0,0.0,2.22,147.4
15/11/2015,00:00:00,17.4,304.7,*,68.5,973.7,0.0,0.0,2.7,141.4
16/11/2015,00:00:00,16.8,305.8,*,66.6,967.3,0.0,0.0,1.95,118.8
17/11/2015,00:00:00,15.9,304.8,*,64,964.5,0.0,0.0,2.16,145.2
18/11/2015,00:00:00,16.1,251.5,*,67.2,967.3,0.0,0.0,2.49,129
19/11/2015,00:00:00,16.5,253.8,*,58.5,970.1,0.0,0.0,2.55,148.4
20/11/2015,00:00:00,17.4,271.7,*,61.1,972.6,0.0,0.0,2.99,141.8
21/11/2015,00:00:00,16.5,264.1,*,70.2,971.8,0.0,0.0,2.37,129.7
22/11/2015,00:00:00,16.3,225,12.4,79.2,966.5,0.0,0.0,2.05,119
23/11/2015,00:00:00,16.8,187.7,2,83.5,967.7,0.0,0.0,0.82,44.8
24/11/2015,00:00:00,17.3,208.6,3.8,83.8,973.4,0.0,0.0,1.68,116.9
25/11/2015,00:00:00,17.2,215.8,3.1,64.4,974.5,0.0,0.0,2.35,136.2
26/11/2015,00:00:00,16.3,251,*,83.7,967.2,0.0,0.2,1.21,44.7
27/11/2015,00:00:00,15.4,277.8,*,83.7,959.3,7.2,299.8,1.31,85.1
28/11/2015,00:00:00,15.3,243.5,*,73,963.5,0.0,0.1,2.18,119.5
