Date,Time,Temperature (Avg),Wind Direction (Avg),Wind Speed (Avg),Relative Humidity (Avg),Barometric Pressure (Avg),Precipitation (Sum),Rain Duration (Sum),Daily ETO,Pyranometer 0 - 2000 W/M2 (Avg)
26/10/2017,00:00:00,17.5,125.7,0.9,72.4,1003.2,0.2,31,2.98,197.1
27/10/2017,00:00:00,17.9,165.2,1.1,70.6,1008.8,0,0,2.17,143.6
28/10/2017,00:00:00,16.5,133.7,1.2,74.5,1005.5,0,0,1.91,105.9
29/10/2017,00:00:00,17.8,175.1,1.3,76.2,1000.4,3,30,2.21,156
30/10/2017,00:00:00,17.7,217.3,1.7,70.7,1000.2,0.2,30,2.86,147.1
31/10/2017,00:00:00,17.8,187.9,1.1,75.4,1003.1,0.4,60,1.5,94.4
01/11/2017,00:00:00,16.9,104.1,1.5,78.1,1008.8,0,0,1.36,80.2
02/11/2017,00:00:00,15.4,146.7,1.8,68.9,1010.8,0,0,2.9,180.4
03/11/2017,00:00:00,14.3,151.8,2,66.4,1010.2,0,0,2.67,172.8
04/11/2017,00:00:00,15.9,126.1,1.6,67.3,1007.6,0,0.1,2.81,189.9
05/11/2017,00:00:00,16.1,155,1.5,77,1004.6,2.4,179.9,1.47,107
06/11/2017,00:00:00,15.4,131.5,2,64.3,1006.7,0,0,3.09,178.5
07/11/2017,00:00:00,14.7,107.8,1.2,64.8,1008.8,0,0,2.59,181.7
08/11/2017,00:00:00,15.8,122.4,1.2,72,1011.6,0,0,2.53,172.6
09/11/2017,00:00:00,17.6,136.5,0.9,78.8,1011.4,0,0,2.52,170.2
10/11/2017,00:00:00,17.4,144.1,1.2,74.4,1011.2,0,0,2.72,178.7
11/11/2017,00:00:00,16.4,119.6,1.2,67.2,1010.4,0,0,2.67,172.6
12/11/2017,00:00:00,16.3,131.3,1,68.7,1009.8,0,0,2.48,167.1
13/11/2017,00:00:00,17.7,89.9,1.5,72.6,1007.4,0,0,1.65,95.6
14/11/2017,00:00:00,17.5,163.9,1.5,76.8,998.6,3.6,209.9,2.3,120
15/11/2017,00:00:00,16.5,111.5,1.1,80.3,1004.3,0,0,2.2,159
16/11/2017,00:00:00,19.3,81.5,1.5,72.8,1007.8,0,0,2.35,139.5
17/11/2017,00:00:00,18.9,83.7,1.4,69.6,1007.6,0,0,2.38,146.3
18/11/2017,00:00:00,18.1,126.1,1.1,77.8,1005.4,0,0.1,2.32,143.6
19/11/2017,00:00:00,15.7,136.8,0.9,84.3,1003.6,7.8,209.9,1.71,118.9
20/11/2017,00:00:00,15.5,201.8,1.1,81.7,1003.5,1.6,90,1.47,120.5
21/11/2017,00:00:00,16.1,220.4,2.6,73.4,1002.9,4,149.9,2.23,101.4
22/11/2017,00:00:00,12.5,195.5,2.3,54.8,1009.7,0,0,2.75,163.6
23/11/2017,00:00:00,12,113.6,1.3,65.1,1011.6,0,0,2.25,162.6
24/11/2017,00:00:00,13.8,129.3,1.2,74.2,1011.3,0,0,2.19,159.4
25/11/2017,00:00:00,14.5,120.8,1,77.4,1011.4,0,0,2.1,151.7
26/11/2017,00:00:00,14.8,111.7,0.9,78.7,1010.6,0,0,1.14,80.4
27/11/2017,00:00:00,15.4,162.8,1.1,75.1,1010.4,0,0.3,1.97,143.7
28/11/2017,00:00:00,14.5,221.1,1.6,85.9,1006.6,17.6,449.7,0.9,54.9
29/11/2017,00:00:00,14,266.8,2,66.3,1006.1,0,0,2.27,124.9
30/11/2017,00:00:00,13.8,208.7,1.3,67.4,1010.2,0,0,2.0,143.5
01/12/2017,00:00:00,15.1,127.2,1,80.3,1012.6,0,0,0.97,59.3
02/12/2017,00:00:00,17.3,93.6,1.4,68.6,1011.1,0,0,1.48,86.4
03/12/2017,00:00:00,17.7,74.6,1.3,75.6,1010.7,0,0,1.66,107.1
04/12/2017,00:00:00,17.3,103.7,1.1,79.5,1013,0,0,1.84,134.6
05/12/2017,00:00:00,16.6,190.2,1.2,79,1012.5,0,0,1.96,138
06/12/2017,00:00:00,14.3,254.1,3.2,60.4,1011,0.6,60,2.57,126
07/12/2017,00:00:00,9.6,154.9,1.4,68.1,1015.7,0,0,1.39,106.1
08/12/2017,00:00:00,9.9,100.8,1.3,67.2,1018.3,0,0,1.95,150.7
09/12/2017,00:00:00,11.1,119.3,1.1,68,1016.4,0,0,1.86,143.9
10/12/2017,00:00:00,13.2,122.7,1.2,75.9,1012.7,0.4,30.1,1.29,113.3
11/12/2017,00:00:00,13.8,152.1,1,86.5,1011.3,3.8,179.9,1.05,77.1
12/12/2017,00:00:00,12.3,89.8,1,82.9,1014.7,0,0,0.92,64.6
13/12/2017,00:00:00,13.3,119.9,1,77.6,1014.3,0,0,1.89,142.6
14/12/2017,00:00:00,13,134.7,1.4,78.7,1013.3,0,0,1.92,144.6
15/12/2017,00:00:00,14.8,181.4,1.7,78.8,1009.9,0,0,1.85,126.2
16/12/2017,00:00:00,16.5,239.8,1.7,69.9,1009.8,0,0,1.6,91.2
17/12/2017,00:00:00,16.2,118.4,1.2,78.7,1008.6,0,0,1.41,87.2
18/12/2017,00:00:00,16.8,194.7,1.2,78.2,1005.7,0,0.1,1.26,88.5
19/12/2017,00:00:00,14.1,301.9,1.6,75,1009.2,2.6,119.9,1.44,98.8
20/12/2017,00:00:00,12,194,1.3,71.3,1013,0,0,1.06,65.5
21/12/2017,00:00:00,12,85.4,1.4,74.2,1013.7,0,0,1.25,84.4
22/12/2017,00:00:00,11.4,88.4,1.4,77.9,1011.5,0,0.1,1.23,92.1
23/12/2017,00:00:00,15.2,147.5,2,80.2,1001.2,1.4,120.2,1.07,56.7
24/12/2017,00:00:00,11,220.1,1.8,77.1,1002.6,5.4,391,1.11,64.7
25/12/2017,00:00:00,8.8,243.8,3.2,65.8,1010,5,329.8,1.55,96.2
26/12/2017,00:00:00,11.3,98.9,1.3,73.8,1016.3,0,0,1.84,143.2
27/12/2017,00:00:00,11.6,125.3,1,80.4,1015.5,0,0,1.37,110
28/12/2017,00:00:00,12.5,115.6,1,81.4,1009.6,0,0.1,1.8,141.8
29/12/2017,00:00:00,13.8,152.8,1.3,77.3,1004.6,1.8,90.2,1.07,68.2
30/12/2017,00:00:00,13.6,200,1.3,79,1002.8,15.6,419.9,1.18,70
31/12/2017,00:00:00,11.1,203.3,1.2,82.8,1003,8,270.8,1.15,92.5
01/01/2018,00:00:00,11.3,174.6,1.8,67.4,1007.5,0,0,1.97,129.8
02/01/2018,00:00:00,10.4,104.7,1.1,70.7,1010,0,0,1.88,147.8
03/01/2018,00:00:00,15.4,262.8,2.3,74.8,1005.6,1.8,30.1,1.74,105.3
04/01/2018,00:00:00,11.9,199.9,1.4,81.2,1001.2,8.6,210.2,1.04,63.4
05/01/2018,00:00:00,11.2,221.9,3.4,78.7,996.3,16.2,479.7,1.3,58.2
06/01/2018,00:00:00,12.5,238,3.8,54.6,1003.3,0,1,2.97,152.8
07/01/2018,00:00:00,12,120.6,1.1,72.9,1011,0,0,1.95,147.5
08/01/2018,00:00:00,13.8,113.9,0.8,86.2,1017.4,0,0,1.05,74.9
09/01/2018,00:00:00,13.4,139.2,0.8,85.4,1021,0,0,1.87,147.3
10/01/2018,00:00:00,12.4,118.3,0.8,85.8,1019.3,0,0,1.81,144.6
11/01/2018,00:00:00,13.2,68.3,1.4,83.2,1010.5,0,0.1,1.0,68.8
12/01/2018,00:00:00,14.1,192.1,1.4,83.3,1003.7,1.2,119.9,1.35,94.2
13/01/2018,00:00:00,13.8,211.9,1.2,74.7,1007.8,0,0.3,2.01,152.9
14/01/2018,00:00:00,12.4,128.6,1.2,81,1003.3,15.8,419.8,0.92,80.9
15/01/2018,00:00:00,10.9,148.4,2.3,78.6,1008.4,2.2,60,1.94,151.2
16/01/2018,00:00:00,10.1,104.5,1.1,75.9,1017.2,0,0,1.92,156.9
17/01/2018,00:00:00,12.2,191.9,1.9,78.7,1013,2,60,1.87,130.8
18/01/2018,00:00:00,14.4,257.2,2.5,77.6,1004.2,0,0,1.42,85.5
19/01/2018,00:00:00,13.4,289.2,5.4,51.8,999.8,0.2,30,3.12,105.1
20/01/2018,00:00:00,10.6,126.3,1.7,56.1,1009,0,0,2.43,165.7
21/01/2018,00:00:00,13.4,192.9,1.1,71.5,1009.6,0,0,1.92,130
22/01/2018,00:00:00,14.1,65.6,2.4,73.7,999.8,0.4,60,1.73,106.9
23/01/2018,00:00:00,12.9,280.7,3.4,69.9,994.3,1,89.9,1.95,99.9
24/01/2018,00:00:00,10.5,136.9,1.4,66.3,1004.8,0,0,2.14,132.7
25/01/2018,00:00:00,9.1,212.4,2.7,58.9,1008.5,0,0,2.32,159.8
26/01/2018,00:00:00,8.6,213.9,3.8,52.8,1008.8,0,0,2.73,175.6
27/01/2018,00:00:00,9.7,255.6,5.1,51.1,1010,0,0,3.38,178.8
28/01/2018,00:00:00,8.3,126.7,1.9,69.4,1015.9,0,0,2.19,178
29/01/2018,00:00:00,9.4,127.6,1.4,72.4,1018.9,0,0,2.29,176
30/01/2018,00:00:00,11.1,100.5,1.4,65.6,1017.6,0,0,2.51,179.5
31/01/2018,00:00:00,10.7,124.8,1.1,67.1,1015.6,0,0,2.34,181.7
01/02/2018,00:00:00,11.1,117.2,1.1,70.9,1014.4,0,0,2.27,178
02/02/2018,00:00:00,11.8,138.3,0.9,75.1,1014.1,0,0,0.99,71.5
03/02/2018,00:00:00,13.9,175.7,0.7,68.9,1015,0,0,1.0,62.7
04/02/2018,00:00:00,14,93.7,1.1,73.3,1012.4,0,0,1.54,111.1
05/02/2018,00:00:00,14.8,86.1,1.5,72.1,1006.4,0,0,1.33,76.4
06/02/2018,00:00:00,13.6,110.5,1.2,69.7,1007.1,0,0,2.34,159.5
07/02/2018,00:00:00,12.5,98.6,1.6,72.8,1010.3,0,0.1,2.29,160.7
08/02/2018,00:00:00,16.2,89.4,2.7,58.2,1008.6,2.4,149.9,2.78,113.1
09/02/2018,00:00:00,14.6,141.1,1.1,78.2,1007.1,0,0,1.54,111.4
10/02/2018,00:00:00,12,97.6,0.9,78.9,1006,0,0.1,0.81,50.8
11/02/2018,00:00:00,14.5,122.8,2.2,70.1,995.8,0.8,89.9,1.17,49.3
12/02/2018,00:00:00,14.5,276.6,2.9,67.2,999.7,0,0,2.99,191.2
13/02/2018,00:00:00,11,168.2,1.4,72.2,1003.8,0,0,2.23,162.1
14/02/2018,00:00:00,10.9,204.6,1.2,78.7,1007.9,3.6,60,2.16,177.5
15/02/2018,00:00:00,13,225.7,2.1,70.3,1007.6,2,120.2,2.2,145
16/02/2018,00:00:00,10.2,122.3,1.3,86,1003.1,15.8,389.9,0.58,47.3
17/02/2018,00:00:00,10.3,136.2,1,81.4,1003.4,3.2,269.8,1.74,128.1
18/02/2018,00:00:00,12.6,188.2,2.4,74.4,1009.3,0,0,2.72,204.5
19/02/2018,00:00:00,11.5,111.6,1.1,81.3,1008.4,0,0,2.19,174.4
20/02/2018,00:00:00,12.6,123.3,0.9,80.1,1005,0,0.2,2.32,187
21/02/2018,00:00:00,13.1,119.2,0.9,86.9,1002.2,8.6,329.8,1.2,85.1
22/02/2018,00:00:00,12.6,127.7,1,84.9,998.1,2,89.9,2.01,151.6
23/02/2018,00:00:00,12.7,136.2,1.1,81.9,1000.1,0,0,2.82,218.1
24/02/2018,00:00:00,13.3,130.5,1.1,76.2,1000.3,0,0,2.92,215.1
25/02/2018,00:00:00,13.8,194.5,2.1,73.3,999.6,0.8,30.1,2.54,184.2
26/02/2018,00:00:00,11.8,128.1,1.1,75.4,999.8,2.2,239.9,1.98,153.2
27/02/2018,00:00:00,12.9,184.4,2.3,80.6,994.1,2.6,120.1,2.29,166
28/02/2018,00:00:00,13.8,216.4,1.6,80.8,1000.5,4.1,270.9,1.94,175.1
01/03/2018,00:00:00,15.5,178.7,1.7,70.2,1002.9,1.4,119.9,2.72,165.8
02/03/2018,00:00:00,12.6,124.6,1.1,72.8,1008.4,0,0,2.88,219.7
03/03/2018,00:00:00,15.9,95.5,1.4,70,1003.7,0,0,3.05,208.6
04/03/2018,00:00:00,15.8,146.2,0.9,83.3,999.9,0,0,2.19,169.9
05/03/2018,00:00:00,15.5,139.3,0.8,75.4,999.4,0,0,2.28,159.8
06/03/2018,00:00:00,18,140.4,1.8,60.3,994.7,0,0,2.67,142.8
07/03/2018,00:00:00,16.1,217,1.7,78.6,1001.3,0,0,3.01,214.9
08/03/2018,00:00:00,19.1,136.6,0.9,55.7,1001.1,0,0,3.12,177.2
09/03/2018,00:00:00,15.5,200.7,2.4,68.2,1002.8,0,0,3.68,228.5
10/03/2018,00:00:00,13.8,153.1,1.1,59.7,1007,0,0,2.29,161.3
11/03/2018,00:00:00,13.5,127.6,1.3,65.1,1008.1,0,0,3.46,247.8
12/03/2018,00:00:00,13.8,187.6,1.2,74.2,1008.2,0,0,3.18,234.6
13/03/2018,00:00:00,15,152.5,0.9,80,1006.7,0,0,3.16,229.2
14/03/2018,00:00:00,15.6,196.4,2,77.9,1004.4,0,0,2.53,185.5
15/03/2018,00:00:00,14.1,188.9,1.8,75.2,1005,0,0,3.04,247
16/03/2018,00:00:00,14.2,193.3,1.7,71.6,1005.1,0,0,3.15,238.8
17/03/2018,00:00:00,13.4,140.9,1.2,75.4,1007.4,0,0,3.15,248.3
18/03/2018,00:00:00,16.5,149.1,1.3,62.7,1005.4,0,0,3.3,200
19/03/2018,00:00:00,18.3,101.5,1.9,64,997.9,0,0,2.59,113.4
20/03/2018,00:00:00,15.3,147.3,1.1,81.5,999.8,0,0,3.53,257.5
21/03/2018,00:00:00,14.1,157.7,1.5,71.8,1003.7,0,0,3.6,272.8
22/03/2018,00:00:00,15.7,139.9,1.5,57.7,1007.3,0,0,4.18,245.9
23/03/2018,00:00:00,22.9,117.6,2.7,39.2,995.1,0,0,3.9,97
24/03/2018,00:00:00,15.2,269.5,3,63.9,994.6,0,0.4,3.49,210
25/03/2018,00:00:00,12.1,260.1,1.8,81.7,998,9.1,510.6,2.32,146.7
26/03/2018,00:00:00,16.1,131.4,2.1,59.5,1005.2,0,0,3.46,216.8
27/03/2018,00:00:00,17.7,94.7,2.4,57.9,1005,0,0,2.76,104.9
28/03/2018,00:00:00,14,141.4,1.2,76.9,1005.2,0,0,2.6,202.7
29/03/2018,00:00:00,14.3,182.3,1.7,76.7,999.1,0,0,1.96,125.7
30/03/2018,00:00:00,13.9,261.3,3.5,58.9,1002.5,2,60,4.06,281.3
31/03/2018,00:00:00,13.4,146.4,1.3,72.3,1010.7,0,0,3.87,290.6
01/04/2018,00:00:00,14.1,169.9,1.1,84,1010.5,0,0,3.13,226.5
02/04/2018,00:00:00,16.3,182.4,1.1,71,1005.2,0,0,4.14,281.2
03/04/2018,00:00:00,16.3,212.5,2.3,52.2,1006.2,0,0,4.33,242.2
04/04/2018,00:00:00,14.9,152,1.3,54,1010.4,0,0,4.5,304.4
05/04/2018,00:00:00,15,137.8,1.3,58.9,1010.7,0,0,4.31,300.2
06/04/2018,00:00:00,15.5,149.4,1.1,63.5,1005.7,0,0,4.32,306.2
07/04/2018,00:00:00,15.2,151.3,1.2,76.3,1000,0,0,3.7,271.4
08/04/2018,00:00:00,15.4,189,1.9,71.4,1001.5,0,0,3.16,193.8
09/04/2018,00:00:00,15.6,197.3,3.2,61.5,1004.7,0,0,4.48,296.8
10/04/2018,00:00:00,15.8,135.3,1.1,66.9,1005.7,0,0,4.25,297
11/04/2018,00:00:00,16.9,157.3,1.2,63.6,1004.1,0,0,4.39,294.4
12/04/2018,00:00:00,17.8,152.7,0.9,55.5,1001.7,0,0,2.28,125
13/04/2018,00:00:00,22,78.6,1.5,33.1,1001.2,0,0,5.11,243.1
14/04/2018,00:00:00,21.3,151.5,1.2,46.7,1002.9,0,0,4.61,268.5
15/04/2018,00:00:00,21.1,138.4,1.2,52.5,1006,0,0,4.56,268.5
16/04/2018,00:00:00,23.3,127,1.3,47.5,1005,0,0,4.87,257.1
17/04/2018,00:00:00,22.1,186.7,1.3,56.7,1004,0,0,3.6,178.2
18/04/2018,00:00:00,17.8,143.1,1,74.3,1007,0,0,4.28,294.6
19/04/2018,00:00:00,17.5,152.4,1,77.4,1010,0,0,4.27,298.2
20/04/2018,00:00:00,18.7,158,2,61.4,1009.1,0,0,3.93,194.5
21/04/2018,00:00:00,20.5,174.1,1.5,48.2,1004.5,0,0,5.28,312
22/04/2018,00:00:00,18.1,204.6,2.2,47.6,1004.2,0,0,5.22,324.2
23/04/2018,00:00:00,17.1,148.5,1.7,53.4,1007.1,0,0,4.98,324.9
24/04/2018,00:00:00,16.2,152.2,1.4,60.2,1006.3,0,0,4.76,327.3
25/04/2018,00:00:00,17.2,156.5,1.2,70.7,1006.5,0,0,4.56,320.7
26/04/2018,00:00:00,19.8,145.9,0.9,57.1,1005.6,0,0,5.09,324.9
27/04/2018,00:00:00,19.7,147.2,1,55.5,1003,0,0,5.03,325.6
28/04/2018,00:00:00,20.5,147.2,1.1,48.8,1002.4,0,0,5.24,323.6
29/04/2018,00:00:00,21.9,166.7,1.2,44.1,1003.6,0,0,5.39,319.3
30/04/2018,00:00:00,24.3,114.5,1.2,29.5,1002,0,0,5.27,240.9
01/05/2018,00:00:00,22.6,163.7,1.2,37.9,1001.1,0,0,5.34,299.9
02/05/2018,00:00:00,21.6,152.9,1.1,52.6,1001.6,0,0,5.13,300.3
03/05/2018,00:00:00,22.1,160.1,1.2,53.1,1000.4,0,0,4.9,296.9
04/05/2018,00:00:00,25.7,121.8,1.9,38.8,996.7,0,0,6.73,326
05/05/2018,00:00:00,20.8,157.9,1.1,72.8,997.7,0,0,4.49,293.6
06/05/2018,00:00:00,19.9,149.9,1.1,73.9,999.4,0,0,4.72,314.9
07/05/2018,00:00:00,18.9,161.7,1.4,76.9,1001,0,0.2,4.64,320.6
08/05/2018,00:00:00,18.1,194.1,2,83,998.8,17.6,299.8,2.79,169.3
09/05/2018,00:00:00,19.6,153.7,1.3,75.5,998,0,0,4.72,321.3
10/05/2018,00:00:00,19.7,176.2,1,77.5,997.6,0,0,4.86,332.5
11/05/2018,00:00:00,20.4,169.1,0.9,73.1,998.1,0,0,4.61,314.5
12/05/2018,00:00:00,20.8,199.1,2.6,65.8,1000.4,0,0,5.69,341.5
13/05/2018,00:00:00,20.9,174.7,2.4,58.1,1001.8,0,0,5.77,334.5
14/05/2018,00:00:00,20.1,149.6,1.2,60.3,1002.6,0,0,5.32,340.4
15/05/2018,00:00:00,20.1,147.8,0.8,68.2,1005.8,0,0,5.23,345.8
16/05/2018,00:00:00,21.1,177.6,0.9,69.6,1008.1,0,0,5.28,339.1
17/05/2018,00:00:00,22.7,160.5,0.9,59.3,1007.2,0,0,5.34,327.2
18/05/2018,00:00:00,24.6,161.5,0.9,49.6,1005.7,0,0,5.8,340.5
19/05/2018,00:00:00,25.3,156.4,0.8,42.5,1004.7,0,0,3.95,224.6
20/05/2018,00:00:00,25.8,175.1,1,43.7,1003.1,0,0,5.16,285.8
21/05/2018,00:00:00,24.4,139,1.2,53.7,1002.6,0,0,4.1,190.5
22/05/2018,00:00:00,25.9,147.1,1.3,46,1000.4,0,0,4.74,208.3
23/05/2018,00:00:00,23,153.6,1.1,65.2,1004.2,0,0,3.2,167.9
24/05/2018,00:00:00,23.7,163.3,1,60.5,1006.8,0,0,4.75,283.4
25/05/2018,00:00:00,22,180.4,1.7,68.8,1003.2,0,0,5.24,341.3
26/05/2018,00:00:00,23,204.6,2.3,60,1000,0,0,6.04,334
27/05/2018,00:00:00,22.9,196.7,2.5,58.8,1000.8,0,0,5.41,291.6
28/05/2018,00:00:00,24.5,276.8,2.4,57.6,1002.2,0,0,5.39,310.9
29/05/2018,00:00:00,23,264.4,3,63.4,1003.5,0,0,5.24,311.2
30/05/2018,00:00:00,22.8,171,2.4,53.5,1002.3,0,0,6.22,350.3
31/05/2018,00:00:00,23.3,182.2,2.5,51.2,1001.8,0,0,6.35,347.4
01/06/2018,00:00:00,23.7,186.2,2.4,41,1001.7,0,0,6.91,357.8
02/06/2018,00:00:00,24,204.9,2.3,33.9,1002.3,0,0,7.46,367.1
03/06/2018,00:00:00,26,194.3,2.3,38,1002.3,0,0,7.25,353.8
04/06/2018,00:00:00,26.6,176.8,2.1,36.4,1002.4,0,0,7.47,363.5
05/06/2018,00:00:00,26.7,169.2,1.7,43.3,999.9,0,0,7.02,347.6
06/06/2018,00:00:00,26.1,167.2,0.9,42.5,999.8,0,0,6.04,346.5
07/06/2018,00:00:00,24.8,168.6,1,57.2,1004.1,0,0,5.75,344.3
08/06/2018,00:00:00,26,176,0.9,43.2,1006.9,0,0,6.13,349.4
09/06/2018,00:00:00,27.6,162.7,0.9,37.4,1006.2,0,0,6.0,329.5
10/06/2018,00:00:00,25.6,193.7,1.3,61.7,1002.5,0,0,5.78,346.5
11/06/2018,00:00:00,24.1,272.3,2.2,73,997.9,0,0,5.8,352.3
12/06/2018,00:00:00,25.4,209.7,2.9,55.2,996.9,0,0,6.56,322.6
13/06/2018,00:00:00,27.3,183.8,2.2,38.7,996.6,0,0,7.23,350.6
14/06/2018,00:00:00,26.3,143,1.1,46.9,995,0,0,6.26,351.6
15/06/2018,00:00:00,26.2,176.8,0.8,58.4,995.4,0,0,5.52,322.7
16/06/2018,00:00:00,24.6,201.8,1.2,69.2,997.3,0,0,5.8,336.8
17/06/2018,00:00:00,23.6,264.9,1.6,75,998.4,0,0,4.66,302.4
18/06/2018,00:00:00,23.7,224,1.5,75.1,1000.2,0,0,5.21,318.8
19/06/2018,00:00:00,23.5,166.1,1.2,75.6,999.7,0,0,5.22,320.1
20/06/2018,00:00:00,23.3,147.5,1,75,1000.7,0.4,60,4.33,261.8
21/06/2018,00:00:00,24.4,146.6,1.2,71.6,1004.2,0,0,5.53,334.1
22/06/2018,00:00:00,24.6,162.9,0.9,72.7,1005.4,0,0,5.46,328.5
23/06/2018,00:00:00,24.5,162.1,1.1,71.6,1004.4,0,0,5.7,350.6
24/06/2018,00:00:00,24.4,161.7,1.4,77.1,1002.7,0,0,5.64,349.6
25/06/2018,00:00:00,25.2,161.2,1.1,69.1,1002.1,0,0,5.77,337.3
26/06/2018,00:00:00,24.7,152.4,1.1,73.6,1001.5,0,0.1,5.51,340.8
27/06/2018,00:00:00,22.9,153,0.9,79.2,999.2,3.8,179.9,2.2,131.9
28/06/2018,00:00:00,22.6,209.2,1.4,76.3,998,2.4,89.9,5.56,346.4
29/06/2018,00:00:00,23.2,228.6,1.9,73.2,999.4,0,0,5.37,334.6
30/06/2018,00:00:00,22.1,175,1.7,74.3,999.2,0,0,5.61,353.4
01/07/2018,00:00:00,22.4,152.5,1.4,79,998.2,0,0,4.7,328.4
02/07/2018,00:00:00,23.7,169.5,1.2,72.8,1001.4,0,0,5.58,352
03/07/2018,00:00:00,26.6,164.8,1.2,55.1,1003.2,0,0,6.51,356
04/07/2018,00:00:00,29.5,183.7,2,34.7,1001.8,0,0,7.87,359.9
05/07/2018,00:00:00,30.6,178,2.1,32.1,1000.3,0,0,8.16,358.3
06/07/2018,00:00:00,30.7,161.7,1.6,36.7,999.2,0,0,7.65,357.1
07/07/2018,00:00:00,28.1,148.6,0.9,57.4,1000.2,0,0,6.06,338.5
08/07/2018,00:00:00,27.6,171.4,0.8,57.1,997.7,0,0,6.13,348.6
09/07/2018,00:00:00,27.8,143.2,1,58.5,997.6,0,0,6.17,345.2
10/07/2018,00:00:00,26.6,161.6,1,68.7,999.6,0,0,5.8,337.8
11/07/2018,00:00:00,26.4,198.1,1.2,69,1000.9,0,0,6.09,348.1
12/07/2018,00:00:00,26.6,166.5,1.2,60.1,1001.4,0,0,6.21,352.5
13/07/2018,00:00:00,28.1,168.7,2.3,47.8,1000.8,0,0,7.41,354.5
14/07/2018,00:00:00,29.5,175.1,2.3,39.9,998.8,0,0,7.58,358.4
15/07/2018,00:00:00,30,184.8,2,37.7,997.8,0,0,7.43,351.9
16/07/2018,00:00:00,30.4,229.5,1.7,37.1,997.8,0,0,7.39,355.1
17/07/2018,00:00:00,30.1,201,1.8,32,999.3,0,0,7.54,351.9
18/07/2018,00:00:00,28.4,139.9,0.9,51.8,999.9,0,0,6.12,337.4
19/07/2018,00:00:00,28.2,177.8,2.1,62.4,996.4,0,0,6.76,343.1
20/07/2018,00:00:00,27.8,153.7,1.1,63,997.9,0,0,6.17,347
21/07/2018,00:00:00,28.1,163,1.3,51.8,998.6,0,0,6.5,343.1
22/07/2018,00:00:00,29.4,166.6,1.6,45.9,1000.1,0,0,7.0,344.3
23/07/2018,00:00:00,30.4,161.9,1.3,44.9,1000.6,0,0,6.94,338.6
24/07/2018,00:00:00,30.4,211,1.6,50.5,997.3,0,0,6.92,312.8
25/07/2018,00:00:00,26.6,204.6,2.1,73.7,993.1,0,0,5.43,277.1
26/07/2018,00:00:00,26.3,155,1,69.4,996.3,0,0,5.66,329.8
27/07/2018,00:00:00,26,159.4,1,74.5,998.4,0,0,5.52,334.4
28/07/2018,00:00:00,25.8,163.1,1.1,75.2,1001,0.2,30,4.55,284.8
29/07/2018,00:00:00,26,158.8,1.2,75,999.8,0,0,5.69,337.6
30/07/2018,00:00:00,26.7,163.1,1,70.1,997.6,0,0,5.78,334.1
31/07/2018,00:00:00,26.7,156.6,1,67.5,997.6,0.8,60,5.06,292.2
01/08/2018,00:00:00,27.5,143.8,1.2,66.5,998.6,0,0,5.91,331.8
02/08/2018,00:00:00,28.7,159.3,1.4,62.3,1000.6,0,0,6.32,329.6
03/08/2018,00:00:00,29.6,185.1,2.2,55.7,1000.5,0,0,6.89,327.7
04/08/2018,00:00:00,28.7,201.2,2.9,54.3,998.2,0,0,6.92,327.6
05/08/2018,00:00:00,28.1,222,3.2,51.9,997.9,0,0,7.0,327.1
06/08/2018,00:00:00,28.3,207.4,2.4,53.9,1000.1,0,0,6.69,325
07/08/2018,00:00:00,27.5,174.7,1.9,55.4,1001.9,0,0,6.43,319
08/08/2018,00:00:00,27.9,170.9,2.6,43.3,1001.4,0,0,7.49,337
09/08/2018,00:00:00,28,181.8,2.6,41.6,1000.8,0,0,7.35,336.9
10/08/2018,00:00:00,27.9,196.3,2.7,53.8,1001.3,0,0,6.62,323.1
11/08/2018,00:00:00,27.4,201.6,2.8,59,1001.9,0,0,6.42,316.3
12/08/2018,00:00:00,27.6,252.5,3.5,52.1,1001.4,0,0,6.81,322.2
13/08/2018,00:00:00,25.6,197,3.1,52,1002.3,0,0,6.71,332.9
14/08/2018,00:00:00,25.1,170.8,2.7,48.3,1001.1,0,0,6.61,328.6
15/08/2018,00:00:00,25.7,190.9,2.3,44.4,999.8,0,0,6.68,329.7
16/08/2018,00:00:00,27.8,179.3,1.9,38.7,999.1,0,0,6.96,325
17/08/2018,00:00:00,27.2,148.8,1.4,58.9,1000.3,0,0,5.65,313.9
18/08/2018,00:00:00,26.4,168.3,1.3,72.1,1000.9,0,0,5.37,315.5
19/08/2018,00:00:00,27.6,172.7,2.2,55.6,999.4,0,0,6.62,313.5
20/08/2018,00:00:00,28,167,2.8,47.9,997.5,0,0,6.64,311.3
21/08/2018,00:00:00,28,181.5,2.1,54.8,997.3,0,0,6.02,296.9
22/08/2018,00:00:00,26.6,175.7,2.5,50.3,1000.3,0,0,6.6,309.4
23/08/2018,00:00:00,26.3,180.2,2.3,46.6,1001.8,0,0,6.44,314.5
24/08/2018,00:00:00,26.8,164.6,1.7,49.2,1000.5,0,0,6.21,311.3
25/08/2018,00:00:00,26.2,142.3,1.1,59.8,999.8,0,0,5.28,298
26/08/2018,00:00:00,26,180.6,1.3,71.3,1000.4,0,0,5.25,309.5
27/08/2018,00:00:00,26.8,260.3,1.6,79,999,0,0,4.27,259.8
28/08/2018,00:00:00,26.2,171.4,1.5,75.1,996.7,0,0,5.07,285.5
