Date,Time,Conductivity,Water Temperature,Water Depth,Water Level
08/01/2017,00:00:00,855.4,18.1,13.61,15.29
09/01/2017,00:00:00,*,*,*,*
10/01/2017,00:00:00,*,*,*,*
11/01/2017,00:00:00,860.7,18.2,13.51,15.39
12/01/2017,00:00:00,*,*,*,*
13/01/2017,00:00:00,*,*,*,*
14/01/2017,00:00:00,*,*,*,*
15/01/2017,00:00:00,*,*,*,*
16/01/2017,00:00:00,863.1,18.2,13.37,15.53
17/01/2017,00:00:00,*,*,*,*
18/01/2017,00:00:00,*,*,*,*
19/01/2017,00:00:00,*,*,*,*
20/01/2017,00:00:00,*,*,*,*
21/01/2017,00:00:00,850.4,18.2,13.23,15.67
22/01/2017,00:00:00,849.4,18.2,13.22,15.68
23/01/2017,00:00:00,848.7,18.2,13.2,15.7
24/01/2017,00:00:00,*,*,*,*
25/01/2017,00:00:00,*,*,*,*
26/01/2017,00:00:00,*,*,*,*
27/01/2017,00:00:00,849.5,18.2,13.17,15.73
28/01/2017,00:00:00,*,*,*,*
29/01/2017,00:00:00,*,*,*,*
30/01/2017,00:00:00,*,*,*,*
31/01/2017,00:00:00,847.9,18.2,13.12,15.78
01/02/2017,00:00:00,847.2,18.2,*,15.81
02/02/2017,00:00:00,846.5,18.2,13.06,15.84
03/02/2017,00:00:00,*,*,*,*
04/02/2017,00:00:00,*,*,*,*
05/02/2017,00:00:00,*,*,*,*
06/02/2017,00:00:00,*,*,*,*
07/02/2017,00:00:00,*,*,*,*
08/02/2017,00:00:00,845.1,18.2,13.08,15.82
09/02/2017,00:00:00,*,*,*,*
10/02/2017,00:00:00,*,*,*,*
11/02/2017,00:00:00,*,*,*,*
12/02/2017,00:00:00,846.3,18.2,*,15.87
13/02/2017,00:00:00,846.1,18.2,12.99,15.91
14/02/2017,00:00:00,844.5,18.2,12.97,15.93
15/02/2017,00:00:00,*,*,*,*
16/02/2017,00:00:00,*,*,*,*
17/02/2017,00:00:00,*,*,*,*
18/02/2017,00:00:00,842.7,18.2,12.91,15.99
19/02/2017,00:00:00,*,*,*,*
20/02/2017,00:00:00,*,*,*,*
21/02/2017,00:00:00,*,*,*,*
22/02/2017,00:00:00,*,*,*,*
23/02/2017,00:00:00,*,*,*,*
24/02/2017,00:00:00,*,*,*,*
25/02/2017,00:00:00,843.5,18.2,12.9,16
26/02/2017,00:00:00,*,*,*,*
27/02/2017,00:00:00,*,*,*,*
28/02/2017,00:00:00,*,*,*,*
01/03/2017,00:00:00,*,*,*,*
02/03/2017,00:00:00,*,*,*,*
03/03/2017,00:00:00,*,*,*,*
04/03/2017,00:00:00,*,*,*,*
05/03/2017,00:00:00,*,*,*,*
06/03/2017,00:00:00,*,*,*,*
07/03/2017,00:00:00,*,*,*,*
08/03/2017,00:00:00,*,*,*,*
09/03/2017,00:00:00,843.5,18.2,12.99,15.91
10/03/2017,00:00:00,*,*,*,*
11/03/2017,00:00:00,*,*,*,*
12/03/2017,00:00:00,*,*,*,*
13/03/2017,00:00:00,844,18.2,12.92,15.98
14/03/2017,00:00:00,*,*,*,*
15/03/2017,00:00:00,844.7,18.2,12.77,16.13
16/03/2017,00:00:00,*,*,*,*
17/03/2017,00:00:00,*,*,*,*
18/03/2017,00:00:00,*,*,*,*
19/03/2017,00:00:00,*,*,*,*
20/03/2017,00:00:00,*,*,*,*
21/03/2017,00:00:00,*,*,*,*
22/03/2017,00:00:00,*,*,*,*
23/03/2017,00:00:00,849,18.2,12.72,16.18
24/03/2017,00:00:00,*,*,*,*
25/03/2017,00:00:00,*,*,*,*
26/03/2017,00:00:00,843.4,18.2,12.65,16.25
27/03/2017,00:00:00,*,*,*,*
28/03/2017,00:00:00,*,*,*,*
29/03/2017,00:00:00,*,*,*,*
30/03/2017,00:00:00,*,*,*,*
31/03/2017,00:00:00,*,*,*,*
01/04/2017,00:00:00,*,*,*,*
02/04/2017,00:00:00,*,*,*,*
03/04/2017,00:00:00,*,*,*,*
04/04/2017,00:00:00,*,*,*,*
05/04/2017,00:00:00,841.9,18.2,12.57,16.33
06/04/2017,00:00:00,*,*,*,*
07/04/2017,00:00:00,*,*,*,*
08/04/2017,00:00:00,*,*,*,*
09/04/2017,00:00:00,*,*,*,*
10/04/2017,00:00:00,*,*,*,*
11/04/2017,00:00:00,*,*,*,*
12/04/2017,00:00:00,*,*,*,*
13/04/2017,00:00:00,*,*,*,*
14/04/2017,00:00:00,*,*,*,*
15/04/2017,00:00:00,841.9,18.2,12.65,16.25
16/04/2017,00:00:00,841.4,18.2,12.71,16.19
17/04/2017,00:00:00,*,*,*,*
18/04/2017,00:00:00,840.9,18.2,12.67,16.23
19/04/2017,00:00:00,841,18.2,12.75,16.15
20/04/2017,00:00:00,*,*,*,*
21/04/2017,00:00:00,841.3,18.2,12.75,16.15
22/04/2017,00:00:00,*,*,*,*
23/04/2017,00:00:00,839.9,18.2,12.66,16.24
24/04/2017,00:00:00,*,*,*,*
25/04/2017,00:00:00,*,*,*,*
26/04/2017,00:00:00,840.9,18.2,12.78,16.12
27/04/2017,00:00:00,841.1,18.2,12.79,16.11
28/04/2017,00:00:00,840.2,18.2,12.84,16.06
29/04/2017,00:00:00,826.4,18.2,12.96,15.94
30/04/2017,00:00:00,822,18.2,13.15,15.75
01/05/2017,00:00:00,827.1,18.2,13.25,15.65
02/05/2017,00:00:00,829.3,18.2,*,15.56
03/05/2017,00:00:00,822.3,18.2,13.3,15.6
04/05/2017,00:00:00,820.1,18.2,13.51,15.39
05/05/2017,00:00:00,832.7,18.2,14.17,14.73
06/05/2017,00:00:00,826,18.2,14.18,14.72
07/05/2017,00:00:00,782,18.2,15.62,13.28
08/05/2017,00:00:00,845.5,18.2,14.13,14.77
09/05/2017,00:00:00,843.9,18.2,13.83,15.07
10/05/2017,00:00:00,843.3,18.2,14.06,14.84
11/05/2017,00:00:00,826,18.2,15.32,13.58
12/05/2017,00:00:00,836.9,18.2,14.38,14.52
13/05/2017,00:00:00,839.1,18.2,14.7,14.2
14/05/2017,00:00:00,736.8,18.2,16.62,12.28
15/05/2017,00:00:00,839.6,18.2,15.47,13.42
16/05/2017,00:00:00,796.7,18.2,17.09,11.81
17/05/2017,00:00:00,796.1,18.2,17.67,11.23
18/05/2017,00:00:00,832.3,18.2,17.1,11.8
19/05/2017,00:00:00,836.4,18.2,14.91,13.99
20/05/2017,00:00:00,*,*,*,*
21/05/2017,00:00:00,832.5,18.2,14.55,14.35
22/05/2017,00:00:00,834.3,18.2,14.4,14.5
23/05/2017,00:00:00,*,*,*,*
24/05/2017,00:00:00,836,18.2,14.55,14.35
25/05/2017,00:00:00,841.4,18.2,14.35,14.55
26/05/2017,00:00:00,837.5,18.2,14.71,14.19
27/05/2017,00:00:00,836.2,18.2,14.67,14.23
28/05/2017,00:00:00,*,*,*,*
29/05/2017,00:00:00,*,*,*,*
30/05/2017,00:00:00,843.2,18.2,14.01,14.89
31/05/2017,00:00:00,846.1,18.2,13.73,15.17
01/06/2017,00:00:00,844.3,18.2,13.6,15.3
02/06/2017,00:00:00,842.6,18.2,13.64,15.26
03/06/2017,00:00:00,848.4,18.2,13.87,15.03
04/06/2017,00:00:00,845.5,18.2,13.69,15.21
05/06/2017,00:00:00,846.2,18.2,13.97,14.93
06/06/2017,00:00:00,840.4,18.2,14.19,14.71
07/06/2017,00:00:00,837.7,18.2,14.36,14.54
08/06/2017,00:00:00,839.4,18.2,14.11,14.79
09/06/2017,00:00:00,839.8,18.2,14.27,14.63
10/06/2017,00:00:00,840.4,18.2,14.34,14.56
11/06/2017,00:00:00,825.3,18.2,15.36,13.55
12/06/2017,00:00:00,838.6,18.2,15.02,13.88
13/06/2017,00:00:00,834.9,18.2,14.44,14.46
14/06/2017,00:00:00,832.5,18.2,14.79,14.11
15/06/2017,00:00:00,839,18.2,14.72,14.18
16/06/2017,00:00:00,817,18.2,15.52,13.38
17/06/2017,00:00:00,827.6,18.2,16.03,12.86
18/06/2017,00:00:00,758,18.2,17.77,11.13
19/06/2017,00:00:00,828.3,18.2,17.29,11.61
20/06/2017,00:00:00,827.6,18.2,16.62,12.28
21/06/2017,00:00:00,823.1,18.2,17.22,11.68
22/06/2017,00:00:00,824.9,18.2,16.65,12.25
23/06/2017,00:00:00,813.2,18.2,17.29,11.61
24/06/2017,00:00:00,808.4,18.2,18.03,10.86
25/06/2017,00:00:00,712.7,18.2,19.63,9.27
26/06/2017,00:00:00,819.5,18.2,17.82,11.07
27/06/2017,00:00:00,779.7,18.2,19.34,9.56
28/06/2017,00:00:00,820.2,18.2,18.71,10.19
29/06/2017,00:00:00,777.3,18.2,20.03,8.87
30/06/2017,00:00:00,765.9,18.2,20.08,8.81
01/07/2017,00:00:00,737.7,18.2,20.86,8.05
02/07/2017,00:00:00,638.3,18.2,23.14,5.76
03/07/2017,00:00:00,815.3,18.2,21.4,7.5
04/07/2017,00:00:00,803.5,18.2,22.09,6.81
05/07/2017,00:00:00,821.7,18.2,20.11,8.79
06/07/2017,00:00:00,816.6,18.2,20.88,8.02
07/07/2017,00:00:00,813.4,18.2,21.33,7.57
08/07/2017,00:00:00,812.6,18.2,22.3,6.6
09/07/2017,00:00:00,825.2,18.2,21,7.9
10/07/2017,00:00:00,817.6,18.2,21.29,7.61
11/07/2017,00:00:00,821.2,18.2,21.77,7.13
12/07/2017,00:00:00,826.9,18.2,22.23,6.67
13/07/2017,00:00:00,818.6,18.2,22.38,6.52
14/07/2017,00:00:00,830.8,18.2,22.25,6.65
15/07/2017,00:00:00,826.9,18.2,22.47,6.43
16/07/2017,00:00:00,823,18.2,23.03,5.87
17/07/2017,00:00:00,821,18.2,23.3,5.6
18/07/2017,00:00:00,810.8,18.2,23.5,5.4
19/07/2017,00:00:00,811.8,18.2,23.4,5.5
20/07/2017,00:00:00,791.7,18.1,25.09,3.81
21/07/2017,00:00:00,795.7,18.1,25.15,3.75
22/07/2017,00:00:00,821.7,18.2,24.44,4.46
23/07/2017,00:00:00,811.2,18.2,24.4,4.5
24/07/2017,00:00:00,816.1,18.2,24.35,4.55
25/07/2017,00:00:00,806.3,18.2,24.12,4.78
26/07/2017,00:00:00,803,18.2,24.34,4.56
27/07/2017,00:00:00,807.9,18.2,24.65,4.25
28/07/2017,00:00:00,800.8,18.2,25,3.9
29/07/2017,00:00:00,805.8,18.2,23.78,5.12
30/07/2017,00:00:00,804.3,18.2,23.63,5.27
31/07/2017,00:00:00,805.6,18.2,24.08,4.82
01/08/2017,00:00:00,805.9,18.2,24.27,4.63
02/08/2017,00:00:00,811.7,18.2,24.68,4.22
03/08/2017,00:00:00,812.9,18.2,25.11,3.79
04/08/2017,00:00:00,800.2,18.2,26.42,2.48
05/08/2017,00:00:00,793,18.2,25.41,3.49
06/08/2017,00:00:00,794.9,18.2,25.61,3.29
07/08/2017,00:00:00,795.2,18.2,25.35,3.55
08/08/2017,00:00:00,804.6,18.2,25.7,3.2
09/08/2017,00:00:00,802,18.2,26.93,1.97
10/08/2017,00:00:00,803.7,18.2,26.11,2.79
11/08/2017,00:00:00,805.4,18.2,24.37,4.53
12/08/2017,00:00:00,814.5,18.2,25.7,3.2
13/08/2017,00:00:00,810.4,18.2,26.94,1.96
14/08/2017,00:00:00,807.5,18.2,26.96,1.94
15/08/2017,00:00:00,802,18.2,26.67,2.23
16/08/2017,00:00:00,805.1,18.2,25.24,3.66
17/08/2017,00:00:00,805,18.2,26.04,2.87
18/08/2017,00:00:00,793.8,18.2,26.61,2.29
19/08/2017,00:00:00,797.7,18.2,27.35,1.55
20/08/2017,00:00:00,807.8,18.2,27.52,1.38
21/08/2017,00:00:00,785.7,18.2,27,1.9
22/08/2017,00:00:00,780.3,18.2,27.01,1.89
23/08/2017,00:00:00,799,18.2,27.83,1.07
24/08/2017,00:00:00,791.9,18.2,27.22,1.68
25/08/2017,00:00:00,791.4,18.2,27.25,1.65
26/08/2017,00:00:00,795.1,18.2,27.3,1.6
27/08/2017,00:00:00,789.2,18.2,27.72,1.18
28/08/2017,00:00:00,784.9,18.2,27.5,1.4
29/08/2017,00:00:00,784.8,18.2,27.57,1.33
30/08/2017,00:00:00,775.9,18.2,27.31,1.59
31/08/2017,00:00:00,784,18.2,27.32,1.58
01/09/2017,00:00:00,774.8,18.2,27.37,1.53
02/09/2017,00:00:00,776.3,18.2,27.53,1.37
03/09/2017,00:00:00,783,18.2,27.9,1
04/09/2017,00:00:00,783.1,18.2,28.06,0.84
05/09/2017,00:00:00,780.5,18.2,27.85,1.05
06/09/2017,00:00:00,778.7,18.2,28,0.9
07/09/2017,00:00:00,783.7,18.2,28.16,0.74
08/09/2017,00:00:00,786.9,18.3,28.43,0.47
09/09/2017,00:00:00,782.8,18.3,28.28,0.62
10/09/2017,00:00:00,699,18.3,28.25,0.65
11/09/2017,00:00:00,782.7,18.3,28.07,0.83
12/09/2017,00:00:00,776.9,18.3,27.9,1
13/09/2017,00:00:00,774.1,18.3,27.75,1.15
14/09/2017,00:00:00,773.8,18.3,27.97,0.93
15/09/2017,00:00:00,776.2,18.3,28.18,0.72
16/09/2017,00:00:00,565,18.3,28.49,0.41
17/09/2017,00:00:00,558.8,18.3,28.37,0.53
18/09/2017,00:00:00,782.7,18.3,28.18,0.72
19/09/2017,00:00:00,681.9,18.3,28.31,0.59
20/09/2017,00:00:00,441.7,18.3,28.54,0.36
21/09/2017,00:00:00,454.8,18.3,28.6,0.3
22/09/2017,00:00:00,338.8,18.3,28.6,0.3
23/09/2017,00:00:00,273.3,18.3,28.66,0.24
24/09/2017,00:00:00,263.4,18.3,28.67,0.23
25/09/2017,00:00:00,681.1,18.3,28.41,0.49
26/09/2017,00:00:00,702.5,18.3,28.33,0.57
27/09/2017,00:00:00,614.5,18.3,28.39,0.51
28/09/2017,00:00:00,540,18.3,28.49,0.41
29/09/2017,00:00:00,782.2,18.3,28.43,0.47
30/09/2017,00:00:00,767.4,18.3,28.12,0.78
01/10/2017,00:00:00,742.1,18.3,27.41,1.49
02/10/2017,00:00:00,721.8,18.3,27.08,1.82
03/10/2017,00:00:00,*,*,*,*
04/10/2017,00:00:00,*,*,*,*
05/10/2017,00:00:00,728.5,18.3,26.55,2.35
06/10/2017,00:00:00,740.7,18.3,27.09,1.81
07/10/2017,00:00:00,743.3,18.3,26.62,2.28
08/10/2017,00:00:00,743.8,18.3,27.21,1.69
09/10/2017,00:00:00,739.4,18.3,27.33,1.57
10/10/2017,00:00:00,*,*,*,*
11/10/2017,00:00:00,*,*,*,*
12/10/2017,00:00:00,*,*,*,*
13/10/2017,00:00:00,*,*,*,*
14/10/2017,00:00:00,*,*,*,*
15/10/2017,00:00:00,*,*,*,*
16/10/2017,00:00:00,*,*,*,*
17/10/2017,00:00:00,*,*,*,*
18/10/2017,00:00:00,*,*,*,*
19/10/2017,00:00:00,*,*,*,*
20/10/2017,00:00:00,758.6,18.3,28.06,0.84
21/10/2017,00:00:00,758.9,18.3,28.06,0.84
22/10/2017,00:00:00,*,*,*,*
23/10/2017,00:00:00,735.5,18.3,27.38,1.52
24/10/2017,00:00:00,*,*,*,*
25/10/2017,00:00:00,*,*,*,*
26/10/2017,00:00:00,*,*,*,*
27/10/2017,00:00:00,*,*,*,*
28/10/2017,00:00:00,662,18.3,24.62,4.28
29/10/2017,00:00:00,*,*,*,*
30/10/2017,00:00:00,657.9,18.3,24.74,4.16
31/10/2017,00:00:00,651.9,18.4,24.11,4.79
01/11/2017,00:00:00,649.2,18.4,23.75,5.15
02/11/2017,00:00:00,*,*,*,*
03/11/2017,00:00:00,*,*,*,*
04/11/2017,00:00:00,*,*,*,*
05/11/2017,00:00:00,*,*,*,*
06/11/2017,00:00:00,*,*,*,*
07/11/2017,00:00:00,*,*,*,*
08/11/2017,00:00:00,*,*,*,*
09/11/2017,00:00:00,644.4,18.4,22.34,6.56
10/11/2017,00:00:00,*,*,*,*
11/11/2017,00:00:00,*,*,*,*
12/11/2017,00:00:00,*,*,*,*
13/11/2017,00:00:00,641.8,18.4,22.12,6.78
14/11/2017,00:00:00,*,*,*,*
15/11/2017,00:00:00,*,*,*,*
16/11/2017,00:00:00,642,18.4,21.52,7.38
17/11/2017,00:00:00,*,*,*,*
18/11/2017,00:00:00,*,*,*,*
19/11/2017,00:00:00,*,*,*,*
20/11/2017,00:00:00,*,*,*,*
21/11/2017,00:00:00,*,*,*,*
22/11/2017,00:00:00,662.5,18.3,20.93,7.97
23/11/2017,00:00:00,*,*,*,*
24/11/2017,00:00:00,*,*,*,*
25/11/2017,00:00:00,*,*,*,*
26/11/2017,00:00:00,*,*,*,*
27/11/2017,00:00:00,*,*,*,*
28/11/2017,00:00:00,*,*,*,*
29/11/2017,00:00:00,*,*,*,*
30/11/2017,00:00:00,*,*,*,*
01/12/2017,00:00:00,*,*,*,*
02/12/2017,00:00:00,*,*,*,*
03/12/2017,00:00:00,*,*,*,*
04/12/2017,00:00:00,*,*,*,*
05/12/2017,00:00:00,*,*,*,*
06/12/2017,00:00:00,*,*,*,*
07/12/2017,00:00:00,*,*,*,*
08/12/2017,00:00:00,706.4,18.3,19.99,8.91
09/12/2017,00:00:00,*,*,*,*
10/12/2017,00:00:00,*,*,*,*
11/12/2017,00:00:00,*,*,*,*
12/12/2017,00:00:00,712.7,18.3,19.93,8.97
13/12/2017,00:00:00,*,*,*,*
14/12/2017,00:00:00,*,*,*,*
15/12/2017,00:00:00,*,*,*,*
16/12/2017,00:00:00,*,*,*,*
17/12/2017,00:00:00,*,*,*,*
18/12/2017,00:00:00,*,*,*,*
19/12/2017,00:00:00,*,*,*,*
20/12/2017,00:00:00,*,*,*,*
21/12/2017,00:00:00,*,*,*,*
22/12/2017,00:00:00,*,*,*,*
23/12/2017,00:00:00,726.4,18.3,19.55,9.35
24/12/2017,00:00:00,722.1,18.3,19.52,9.38
25/12/2017,00:00:00,*,*,*,*
26/12/2017,00:00:00,*,*,*,*
27/12/2017,00:00:00,*,*,*,*
28/12/2017,00:00:00,*,*,*,*
29/12/2017,00:00:00,*,*,*,*
30/12/2017,00:00:00,*,*,*,*
31/12/2017,00:00:00,*,*,*,*
01/01/2018,00:00:00,*,*,*,*
02/01/2018,00:00:00,*,*,*,*
03/01/2018,00:00:00,744.8,18.3,19.23,9.67
04/01/2018,00:00:00,*,*,*,*
05/01/2018,00:00:00,*,*,*,*
06/01/2018,00:00:00,*,*,*,*
07/01/2018,00:00:00,*,*,*,*
08/01/2018,00:00:00,*,*,*,*
09/01/2018,00:00:00,*,*,*,*
10/01/2018,00:00:00,*,*,*,*
11/01/2018,00:00:00,*,*,*,*
12/01/2018,00:00:00,*,*,*,*
13/01/2018,00:00:00,*,*,*,*
14/01/2018,00:00:00,*,*,*,*
15/01/2018,00:00:00,*,*,*,*
16/01/2018,00:00:00,*,*,*,*
17/01/2018,00:00:00,*,*,*,*
18/01/2018,00:00:00,*,*,*,*
19/01/2018,00:00:00,*,*,*,*
20/01/2018,00:00:00,*,*,*,*
21/01/2018,00:00:00,*,*,*,*
22/01/2018,00:00:00,*,*,*,*
23/01/2018,00:00:00,*,*,*,*
24/01/2018,00:00:00,*,*,*,*
25/01/2018,00:00:00,*,*,*,*
26/01/2018,00:00:00,*,*,*,*
27/01/2018,00:00:00,*,*,*,*
28/01/2018,00:00:00,*,*,*,*
29/01/2018,00:00:00,*,*,*,*
30/01/2018,00:00:00,*,*,*,*
31/01/2018,00:00:00,*,*,*,*
01/02/2018,00:00:00,*,*,*,*
02/02/2018,00:00:00,*,*,*,*
03/02/2018,00:00:00,*,*,*,*
04/02/2018,00:00:00,*,*,*,*
05/02/2018,00:00:00,*,*,*,*
06/02/2018,00:00:00,*,*,*,*
07/02/2018,00:00:00,*,*,*,*
08/02/2018,00:00:00,*,*,*,*
09/02/2018,00:00:00,*,*,*,*
10/02/2018,00:00:00,*,*,*,*
11/02/2018,00:00:00,*,*,*,*
12/02/2018,00:00:00,*,*,*,*
13/02/2018,00:00:00,*,*,*,*
14/02/2018,00:00:00,*,*,*,*
15/02/2018,00:00:00,*,*,*,*
16/02/2018,00:00:00,*,*,*,*
17/02/2018,00:00:00,*,*,*,*
18/02/2018,00:00:00,*,*,*,*
19/02/2018,00:00:00,*,*,*,*
20/02/2018,00:00:00,*,*,*,*
21/02/2018,00:00:00,*,*,*,*
22/02/2018,00:00:00,*,*,*,*
23/02/2018,00:00:00,*,*,*,*
24/02/2018,00:00:00,*,*,*,*
25/02/2018,00:00:00,*,*,*,*
26/02/2018,00:00:00,*,*,*,*
27/02/2018,00:00:00,*,*,*,*
28/02/2018,00:00:00,*,*,*,*
01/03/2018,00:00:00,*,*,*,*
02/03/2018,00:00:00,*,*,*,*
03/03/2018,00:00:00,*,*,*,*
04/03/2018,00:00:00,*,*,*,*
05/03/2018,00:00:00,*,*,*,*
06/03/2018,00:00:00,*,*,*,*
07/03/2018,00:00:00,*,*,*,*
08/03/2018,00:00:00,*,*,*,*
09/03/2018,00:00:00,*,*,*,*
10/03/2018,00:00:00,*,*,*,*
11/03/2018,00:00:00,*,*,*,*
12/03/2018,00:00:00,*,*,*,*
13/03/2018,00:00:00,*,*,*,*
14/03/2018,00:00:00,*,*,*,*
15/03/2018,00:00:00,*,*,*,*
16/03/2018,00:00:00,*,*,*,*
17/03/2018,00:00:00,*,*,*,*
18/03/2018,00:00:00,*,*,*,*
19/03/2018,00:00:00,*,*,*,*
20/03/2018,00:00:00,*,*,*,*
21/03/2018,00:00:00,*,*,*,*
22/03/2018,00:00:00,*,*,*,*
23/03/2018,00:00:00,*,*,*,*
24/03/2018,00:00:00,*,*,*,*
25/03/2018,00:00:00,*,*,*,*
26/03/2018,00:00:00,*,*,*,*
27/03/2018,00:00:00,*,*,*,*
28/03/2018,00:00:00,*,*,*,*
29/03/2018,00:00:00,*,*,*,*
30/03/2018,00:00:00,*,*,*,*
31/03/2018,00:00:00,*,*,*,*
